"Date_ym","waveTime_mean","waveHs_mean","waveTp_mean","waveTa_mean","waveDp_mean","waveDm_mean","waveSxy_mean","waveSxx_mean","waveFlagPrimary_mean","waveTime_sd","waveHs_sd","waveTp_sd","waveTa_sd","waveDp_sd","waveDm_sd","waveSxy_sd","waveSxx_sd","waveFlagPrimary_sd","waveTime_min","waveHs_min","waveTp_min","waveTa_min","waveDp_min","waveDm_min","waveSxy_min","waveSxx_min","waveFlagPrimary_min","waveTime_max","waveHs_max","waveTp_max","waveTa_max","waveDp_max","waveDm_max","waveSxy_max","waveSxx_max","waveFlagPrimary_max"
"2012-05",2012-05-16 11:30:00,0.389621344798054,12.8221780282836,6.76731660630968,208.462606243762,NA,NA,NA,1,773208.433615812,0.112727455915979,2.5157545327038,1.21843985710466,12.6063073169579,NA,NA,NA,0,2012-05-01 00:00:00,0.24895291030407,6.25,4.76489114761353,189.587280273438,NA,NA,NA,1,2012-05-31 23:00:00,1.00411677360535,20,11.2098751068115,234.699295043945,NA,NA,NA,1
"2012-06",2012-06-15 23:30:00,0.352802117163729,11.9902626462833,6.68515785433076,211.669826937605,NA,NA,NA,1,748266.878735525,0.0830494354503968,1.87240786170308,0.883786488652684,11.4844588779832,NA,NA,NA,0,2012-06-01 00:00:00,0.235049739480019,7.14285707473755,4.32558870315552,188.318252563477,NA,NA,NA,1,2012-06-30 23:00:00,0.768680155277252,16.6666679382324,10.6125612258911,235.096069335938,NA,NA,NA,1
"2012-07",2012-07-16 11:25:28,0.376197062036276,12.7355886527375,7.39115365839162,197.930691400486,NA,NA,NA,1,773669.903661859,0.111343998771942,2.26523153564367,1.41394226603475,4.96974081019811,NA,NA,NA,0,2012-07-01 00:00:00,0.249343290925026,7.14285707473755,4.223801612854,185.949432373047,NA,NA,NA,1,2012-07-31 23:00:00,0.874599277973175,20,11.5278129577637,233.788421630859,NA,NA,NA,1
"2012-08",2012-08-16 11:30:00,0.335839155615778,13.5170315300585,7.60624605943332,196.978929047089,NA,NA,NA,1,773208.433615812,0.0696228490029665,2.76542312959815,1.16572765615554,3.39735757003335,NA,NA,NA,0,2012-08-01 00:00:00,0.21847727894783,8.16326522827148,4.49786567687988,187.357818603516,NA,NA,NA,1,2012-08-31 23:00:00,0.575529873371124,22.2222213745117,11.4338340759277,211.495391845703,NA,NA,NA,1
"2012-09",2012-09-15 23:30:00,0.419943275976995,12.964739573471,7.91306689075298,198.977202939104,NA,NA,NA,1,748266.878735525,0.107924212619629,2.35620553447743,1.32999768249644,9.15562174506313,NA,NA,NA,0,2012-09-01 00:00:00,0.239039540290833,7.14285707473755,4.93730115890503,184.111297607422,NA,NA,NA,1,2012-09-30 23:00:00,0.874768555164337,18.1818180084229,11.9161033630371,231.844696044922,NA,NA,NA,1
"2012-10",2012-10-16 11:30:00,0.348571675682714,13.3504682135732,7.57436713928817,211.779296910036,NA,NA,NA,1,773208.433615812,0.0868827473983227,2.54407539012842,1.38996786876609,11.2193841722334,NA,NA,NA,0,2012-10-01 00:00:00,0.212025254964828,4.81927728652954,4.47369575500488,166.948150634766,NA,NA,NA,1,2012-10-31 23:00:00,0.947606265544891,20,11.1203937530518,234.331207275391,NA,NA,NA,1
"2012-11",2012-11-15 23:30:00,0.361940528116948,13.0792260301886,7.96114496801187,213.037267545418,NA,NA,NA,1,748266.878735525,0.128273970802834,2.12863968771695,1.38896571568807,10.8646803656849,NA,NA,NA,0,2012-11-01 00:00:00,0.189073011279106,9.09090900421143,4.57855319976807,187.339996337891,NA,NA,NA,1,2012-11-30 23:00:00,0.881689071655273,20,11.4409523010254,233.93798828125,NA,NA,NA,1
"2012-12",2012-12-16 11:30:00,0.436840690330245,13.1080070683819,7.91031934716155,223.751562716713,NA,NA,NA,1,773208.433615812,0.144171864823872,2.47570700998869,1.86229946994692,8.40935313768204,NA,NA,NA,0,2012-12-01 00:00:00,0.21307834982872,4,4.38742256164551,170.737075805664,NA,NA,NA,1,2012-12-31 23:00:00,1.05619418621063,22.2222213745117,13.0639095306396,234.8291015625,NA,NA,NA,1
"2013-01",2013-01-16 11:30:00,0.443157111988887,14.5878003030802,9.71571928511063,225.530232937105,NA,NA,NA,1,773208.433615812,0.156543160627993,2.67704568138786,2.81232817769219,6.22081251809021,NA,NA,NA,0,2013-01-01 00:00:00,0.156306609511375,8.16326522827148,4.96505117416382,195.231246948242,NA,NA,NA,1,2013-01-31 23:00:00,0.918258547782898,25,17.3698444366455,233.440826416016,NA,NA,NA,1
"2013-02",2013-02-14 23:30:00,0.484946283519209,15.1383843031668,9.3204643903448,227.537503072194,NA,NA,NA,1,698383.763992368,0.175642031609745,2.14517043694286,1.99749789897368,3.67131589616233,NA,NA,NA,0,2013-02-01 00:00:00,0.231432557106018,8.16326522827148,5.45709657669067,205.231002807617,NA,NA,NA,1,2013-02-28 23:00:00,1.07144165039062,22.2222213745117,15.7734050750732,233.606201171875,NA,NA,NA,1
"2013-03",2013-03-16 11:30:00,0.381562684693517,14.269907623209,8.65914050569778,217.535889798168,NA,NA,NA,1,773208.433615812,0.119974878653845,1.98287924079239,1.68618380296385,9.58360450305919,NA,NA,NA,0,2013-03-01 00:00:00,0.194725796580315,8.16326522827148,5.40922355651855,188.043823242188,NA,NA,NA,1,2013-03-31 23:00:00,0.983092248439789,20,13.955997467041,231.917083740234,NA,NA,NA,1
"2013-04",2013-04-15 23:30:00,0.414850451843813,14.1865240986149,7.53886267976076,209.156134692828,NA,NA,NA,1,748266.878735525,0.155902796767449,2.66627028411327,1.37971357209333,14.1364902447729,NA,NA,NA,0,2013-04-01 00:00:00,0.239471048116684,7.14285707473755,4.91334009170532,187.048126220703,NA,NA,NA,1,2013-04-30 23:00:00,1.28216409683228,22.2222213745117,11.9791173934937,235.487640380859,NA,NA,NA,1
"2013-05",2013-05-16 11:30:00,0.397241511272006,13.2105550772133,6.56755431944431,208.93416055129,NA,NA,NA,1,773208.433615812,0.0990344316933742,2.83213619677753,1.30277810937573,12.780185403793,NA,NA,NA,0,2013-05-01 00:00:00,0.191787034273148,4.81927728652954,4.15321731567383,162.730926513672,NA,NA,NA,1,2013-05-31 23:00:00,0.760993361473083,18.1818180084229,12.2413272857666,234.532272338867,NA,NA,NA,1
"2013-06",2013-06-15 23:30:00,0.384157833519081,13.1367587382871,7.33575698082094,203.242597906678,NA,NA,NA,1,748266.878735525,0.0892035116202053,2.21601390908909,1.84912129804299,7.17997569988808,NA,NA,NA,0,2013-06-01 00:00:00,0.221292659640312,7.14285707473755,4.48773002624512,188.084045410156,NA,NA,NA,1,2013-06-30 23:00:00,0.692913055419922,20,12.9444608688354,233.146987915039,NA,NA,NA,1
"2013-07",2013-07-16 11:30:00,0.388832774507316,13.7221162387013,7.8441666522761,199.403642894547,NA,NA,NA,1,773208.433615812,0.0753307353739528,1.76620731437312,1.56818186881303,5.9869767778057,NA,NA,NA,0,2013-07-01 00:00:00,0.262060165405273,5.55555534362793,4.68532514572144,187.72802734375,NA,NA,NA,1,2013-07-31 23:00:00,0.740481019020081,20,12.1207790374756,233.802734375,NA,NA,NA,1
"2013-08",2013-08-16 11:30:00,0.279031408917306,12.8172634903569,6.66808200905293,201.770768192934,NA,NA,NA,1,773208.433615812,0.0428424569123788,2.2055847027568,1.16867871319973,5.85485078085456,NA,NA,NA,0,2013-08-01 00:00:00,0.178702622652054,6.25,4.32757568359375,187.0732421875,NA,NA,NA,1,2013-08-31 23:00:00,0.444284915924072,18.1818180084229,12.0427341461182,233.214691162109,NA,NA,NA,1
"2013-09",2013-09-15 23:30:00,0.345354768371692,12.1985213767875,7.00562944506054,205.436722685673,NA,NA,NA,1,748266.878735525,0.0741780895949124,1.75205865943959,1.27127409028472,8.83295276521809,NA,NA,NA,0,2013-09-01 00:00:00,0.191901817917824,4,4.17160320281982,151.816848754883,NA,NA,NA,1,2013-09-30 23:00:00,0.607091724872589,15.3846158981323,10.4000377655029,234.175567626953,NA,NA,NA,1
"2013-10",2013-10-16 11:30:00,0.332007094523385,13.3296530798184,8.0583199227636,205.642416854059,NA,NA,NA,1,773208.433615812,0.0762875581621907,2.05013397909818,1.77301692653475,8.854060270868,NA,NA,NA,0,2013-10-01 00:00:00,0.189554914832115,7.14285707473755,4.41793537139893,188.29475402832,NA,NA,NA,1,2013-10-31 23:00:00,0.653797209262848,20,13.2989921569824,234.24169921875,NA,NA,NA,1
"2013-11",2013-11-15 23:30:00,0.314338983723859,12.2716310740621,7.79564224058003,214.042794605538,NA,NA,NA,1,748266.878735525,0.101905648548773,2.56723569133998,1.65091320897226,10.4974292369139,NA,NA,NA,0,2013-11-01 00:00:00,0.185939118266106,3.20000004768372,3.45400547981262,153.148529052734,NA,NA,NA,1,2013-11-30 23:00:00,0.680665731430054,20,12.8245697021484,236.346984863281,NA,NA,NA,1
"2013-12",2013-12-16 11:30:00,0.334150717360899,13.6851444512499,8.90523323694438,220.898572427825,NA,NA,NA,1,773208.433615812,0.108796208900035,3.10725002945065,2.5897931661189,9.7616790189967,NA,NA,NA,0,2013-12-01 00:00:00,0.158640339970589,4.81927728652954,4.03193378448486,187.800262451172,NA,NA,NA,1,2013-12-31 23:00:00,0.965372800827026,22.2222213745117,14.4324464797974,235.363830566406,NA,NA,NA,1
"2014-01",2014-01-16 11:30:00,0.399003027524385,14.4831297002653,10.4732032294342,226.467839068409,NA,NA,NA,1,773208.433615812,0.150510410635056,2.0313297503817,1.97655033376638,4.64791967802704,NA,NA,NA,0,2014-01-01 00:00:00,0.167250156402588,7.14285707473755,5.40012359619141,197.863418579102,NA,NA,NA,1,2014-01-31 23:00:00,0.742901086807251,22.2222213745117,14.6070232391357,233.361389160156,NA,NA,NA,1
"2014-02",2014-02-14 23:30:00,0.38033730908212,12.7124852847367,7.56527487970593,222.563485670657,NA,NA,NA,1,698383.763992368,0.145623213186536,2.09275643708148,1.55779480531312,9.12977455032603,NA,NA,NA,0,2014-02-01 00:00:00,0.225147470831871,4.81927728652954,3.92284655570984,172.079086303711,NA,NA,NA,1,2014-02-28 23:00:00,1.39856398105621,16.6666679382324,11.4465751647949,234.28987121582,NA,NA,NA,1
"2014-03",2014-03-16 11:30:00,0.516724484310883,14.1219930292564,8.44803396011553,223.905870332513,NA,NA,NA,1,773208.433615812,0.293606245173725,2.24686889008936,1.82937216735167,8.08032157008607,NA,NA,NA,0,2014-03-01 00:00:00,0.227018728852272,6.25,4.60923957824707,182.584320068359,NA,NA,NA,1,2014-03-31 23:00:00,2.02214288711548,20,13.6367330551147,234.900680541992,NA,NA,NA,1
"2014-04",2014-04-15 23:30:00,0.414542971263398,13.5939201206245,7.37911970557438,213.392059221091,NA,NA,NA,1,748266.878735525,0.112999558014288,2.12086476707041,1.56911203283974,10.585000509725,NA,NA,NA,0,2014-04-01 00:00:00,0.263494461774826,6.25,4.44527578353882,189.419784545898,NA,NA,NA,1,2014-04-30 23:00:00,0.922702491283417,18.1818180084229,12.1090755462646,235.392318725586,NA,NA,NA,1
"2014-05",2014-05-16 11:30:00,0.38049902498228,13.3031251901313,7.47391810796915,204.224956819234,NA,NA,NA,1,773208.433615812,0.108786187813335,2.19734860973481,1.70023990579033,11.9799671941587,NA,NA,NA,0,2014-05-01 00:00:00,0.214625090360641,7.14285707473755,4.70620918273926,187.497985839844,NA,NA,NA,1,2014-05-31 23:00:00,0.831516206264496,18.1818180084229,12.2360677719116,236.543701171875,NA,NA,NA,1
"2014-06",2014-06-15 23:30:00,0.342772906728917,12.8882609071831,6.98944412745811,200.58596562103,NA,NA,NA,1,748266.878735525,0.0434187529686123,1.70467965271223,1.12536821735908,6.54476246052504,NA,NA,NA,0,2014-06-01 00:00:00,0.250383049249649,6.25,4.43285322189331,188.777801513672,NA,NA,NA,1,2014-06-30 23:00:00,0.496303588151932,18.1818180084229,10.5320177078247,233.589233398438,NA,NA,NA,1
"2014-07",2014-07-16 11:30:00,0.376913421127217,13.0432764434366,7.36455129920154,201.99900004257,NA,NA,NA,1,773208.433615812,0.107453428543618,2.72929066100496,1.77309119672339,9.5862397712477,NA,NA,NA,0,2014-07-01 00:00:00,0.231150075793266,6.25,3.9668664932251,185.258697509766,NA,NA,NA,1,2014-07-31 23:00:00,0.946223318576813,22.2222213745117,12.8205060958862,233.552093505859,NA,NA,NA,1
"2014-08",2014-08-16 11:30:00,0.482376372980748,12.7965622651641,8.36927737255571,197.866882223382,NA,NA,NA,1,773208.433615812,0.262102537823238,1.56565015103706,1.78624648997648,3.7618779159674,NA,NA,NA,0,2014-08-01 00:00:00,0.248191297054291,9.09090900421143,4.48574733734131,186.738784790039,NA,NA,NA,1,2014-08-31 23:00:00,1.74873507022858,15.3846158981323,13.6241388320923,215.068664550781,NA,NA,NA,1
"2014-09",2014-09-15 23:30:00,0.407112323302189,13.3980056351534,7.42883214884334,203.372059837977,NA,NA,NA,1,748266.878735525,0.0979345386948292,2.97034637296749,1.18999081948813,9.91594074519766,NA,NA,NA,0,2014-09-01 00:00:00,0.238956525921822,6.25,4.6359224319458,184.443161010742,NA,NA,NA,1,2014-09-30 23:00:00,0.716936111450195,22.2222213745117,11.8163547515869,234.139404296875,NA,NA,NA,1
"2014-10",2014-10-16 11:30:00,0.468696310363483,12.810874087489,8.8279660856852,213.482425868298,NA,NA,NA,1,773208.433615812,0.159859745370529,2.29944220555606,1.3470405679657,13.066289205465,NA,NA,NA,0,2014-10-01 00:00:00,0.310175746679306,7.14285707473755,5.18896913528442,185.530471801758,NA,NA,NA,1,2014-10-31 23:00:00,1.29713404178619,18.1818180084229,12.0077505111694,232.068176269531,NA,NA,NA,1
"2014-11",2014-11-15 23:30:00,0.380487275553039,12.4528409201238,8.31077565212768,220.411781222732,NA,NA,NA,1,748266.878735525,0.130100736297522,2.20097360457677,1.67719267948372,8.31535834525073,NA,NA,NA,0,2014-11-01 00:00:00,0.178712323307991,4,3.88826131820679,192.67512512207,NA,NA,NA,1,2014-11-30 23:00:00,0.869917571544647,20,12.8103904724121,233.767868041992,NA,NA,NA,1
"2014-12",2014-12-16 11:30:00,0.545951038538094,13.5674004437248,8.56742588972746,226.099270922309,NA,NA,NA,1,773208.433615812,0.252671679362907,2.70675638449295,1.93596734449361,7.88300514908717,NA,NA,NA,0,2014-12-01 00:00:00,0.181094646453857,4.81927728652954,4.26524019241333,171.651489257812,NA,NA,NA,1,2014-12-31 23:00:00,1.71558499336243,20,14.0866775512695,233.027587890625,NA,NA,NA,1
"2015-01",2015-01-16 11:30:00,0.376941808437641,14.1083233871874,9.99980084891815,223.958439284328,NA,NA,NA,1,773208.433615812,0.111460277269563,2.14588464589871,1.98158678996222,7.76861727111982,NA,NA,NA,0,2015-01-01 00:00:00,0.164971321821213,10,4.26178026199341,193.383529663086,NA,NA,NA,1,2015-01-31 23:00:00,0.619749128818512,22.2222213745117,15.0272369384766,233.286361694336,NA,NA,NA,1
"2015-02",2015-02-14 23:30:00,0.480745011767823,12.9873266994125,9.17801750046275,224.698721393706,NA,NA,NA,1,698383.763992368,0.222969537436648,1.8346523283943,2.01639845945329,8.40153584077029,NA,NA,NA,0,2015-02-01 00:00:00,0.249496653676033,7.14285707473755,4.07492876052856,191.115112304688,NA,NA,NA,1,2015-02-28 23:00:00,1.45548510551453,16.6666679382324,13.1202964782715,233.489562988281,NA,NA,NA,1
"2015-03",2015-03-16 11:30:00,0.374700634234575,13.5039280124249,8.56940618205455,206.659138059958,NA,NA,NA,1,773208.433615812,0.0920349717543801,2.14841207387801,1.76229186872777,10.3198907304738,NA,NA,NA,0,2015-03-01 00:00:00,0.203597769141197,4,4.47479867935181,158.255035400391,NA,NA,NA,1,2015-03-31 23:00:00,0.719570457935333,20,13.1495046615601,234.535736083984,NA,NA,NA,1
"2015-04",2015-04-15 23:30:00,0.386479480346423,13.0835977147851,7.32054482015471,211.530074486909,NA,NA,NA,1,748266.878735525,0.0928491900237494,2.39635283971345,1.55348164411498,10.7318884166399,NA,NA,NA,0,2015-04-01 00:00:00,0.224251434206963,6.25,3.91814351081848,189.755737304688,NA,NA,NA,1,2015-04-30 23:00:00,0.915061712265015,20,12.1304502487183,235.247268676758,NA,NA,NA,1
"2015-05",2015-05-16 11:30:00,0.395641962501911,14.2951290008468,7.89048546013225,203.753529834918,NA,NA,NA,1,773208.433615812,0.0890684732995484,1.99275215092662,1.85938288739866,7.93669339408655,NA,NA,NA,0,2015-05-01 00:00:00,0.259453684091568,6.25,4.6026029586792,187.591552734375,NA,NA,NA,1,2015-05-31 23:00:00,0.788691103458405,25,13.5449047088623,234.151702880859,NA,NA,NA,1
"2015-06",2015-06-15 23:30:00,0.368044356162729,12.8581034240347,7.77756473943591,199.269967937469,NA,NA,NA,1,748266.878735525,0.0789210707124855,1.70156568493718,1.15451858793454,4.92081470216738,NA,NA,NA,0,2015-06-01 00:00:00,0.236403033137321,10,5.06923341751099,187.942276000977,NA,NA,NA,1,2015-06-30 23:00:00,0.675791561603546,18.1818180084229,11.4334888458252,216.424377441406,NA,NA,NA,1
"2015-07",2015-07-16 11:30:00,0.375928384730906,13.5374614740038,8.02225585666395,200.808535139193,NA,NA,NA,1,773208.433615812,0.105543163065673,1.95857601654188,1.1334322132337,5.1964080074715,NA,NA,NA,0,2015-07-01 00:00:00,0.263032078742981,8.16326522827148,5.08103227615356,185.753723144531,NA,NA,NA,1,2015-07-31 23:00:00,0.960250616073608,20,11.0447244644165,213.689056396484,NA,NA,NA,1
"2015-08",2015-08-16 11:30:00,0.367906732891943,13.0573088052185,7.18776127116548,200.212284010371,NA,NA,NA,1,773208.433615812,0.0873581450432886,1.72971344333163,1.28043994173761,7.4885150969867,NA,NA,NA,0,2015-08-01 00:00:00,0.253711700439453,6.25,4.12262678146362,187.22053527832,NA,NA,NA,1,2015-08-31 23:00:00,0.681592702865601,16.6666679382324,11.0221948623657,235.847991943359,NA,NA,NA,1
"2015-09",2015-09-15 23:30:00,0.397229217056668,13.1728808589556,7.9890591101238,200.552923732334,NA,NA,NA,1,748266.878735525,0.121345464759098,2.02385452285801,1.49989184915515,5.39545988625866,NA,NA,NA,0,2015-09-01 00:00:00,0.234122097492218,8.16326522827148,4.03178739547729,185.649215698242,NA,NA,NA,1,2015-09-30 23:00:00,0.878925144672394,18.1818180084229,12.5514478683472,218.09440612793,NA,NA,NA,1
"2015-10",2015-10-16 11:30:00,0.431714477993908,13.3279006820586,8.39566847716715,209.131510436321,NA,NA,NA,1,773208.433615812,0.0981115518391164,2.0351772149089,1.85029319485671,9.61549335612392,NA,NA,NA,0,2015-10-01 00:00:00,0.265302002429962,6.25,4.37423706054688,189.536224365234,NA,NA,NA,1,2015-10-31 23:00:00,0.800135433673859,20,12.8538360595703,234.470504760742,NA,NA,NA,1
"2015-11",2015-11-15 23:30:00,0.392245006444864,13.5119587598024,7.89763410290082,213.353648093012,NA,NA,NA,1,748266.878735525,0.167794369811771,2.48484227074867,1.62603309828566,10.2901889630049,NA,NA,NA,0,2015-11-01 00:00:00,0.184936687350273,6.25,5.0197696685791,189.007522583008,NA,NA,NA,1,2015-11-30 23:00:00,1.04142570495605,20,13.4188766479492,230.854476928711,NA,NA,NA,1
"2015-12",2015-12-16 11:30:00,0.535864378359856,13.7226128370691,8.66952009464357,226.380355113723,NA,NA,NA,1,773208.433615812,0.233760173570153,2.84196977243686,1.8704361597406,4.47639956303345,NA,NA,NA,0,2015-12-01 00:00:00,0.205591037869453,5.55555534362793,4.41193675994873,203.140182495117,NA,NA,NA,1,2015-12-31 23:00:00,1.37792444229126,20,14.1375894546509,233.966217041016,NA,NA,NA,1
"2016-01",2016-01-16 11:30:00,0.684305505413983,14.9980005597342,10.4639119594007,228.289085735984,NA,NA,NA,1,773208.433615812,0.288918718113671,2.27748800240071,2.32535483275115,5.64141758404848,NA,NA,NA,0,2016-01-01 00:00:00,0.224307328462601,4.81927728652954,4.88247013092041,186.523788452148,NA,NA,NA,1,2016-01-31 23:00:00,1.54190623760223,22.2222213745117,15.570930480957,233.624298095703,NA,NA,NA,1
"2016-02",2016-02-15 11:30:00,0.54455700719647,14.4898531318168,10.4285189921315,226.265735052555,NA,NA,NA,1,723325.32225165,0.262898486077595,2.43940915082274,2.47433070635146,5.89546210503564,NA,NA,NA,0,2016-02-01 00:00:00,0.238116756081581,7.14285707473755,4.83935165405273,195.682067871094,NA,NA,NA,1,2016-02-29 23:00:00,1.88357758522034,22.2222213745117,16.7195701599121,234.018920898438,NA,NA,NA,1
"2016-03",2016-03-16 11:30:00,0.566559627942581,13.6263267961347,8.81739786681202,224.187941310226,NA,NA,NA,1,773208.433615812,0.213340496735984,1.92623696560442,1.76785671614362,9.06041187820513,NA,NA,NA,0,2016-03-01 00:00:00,0.251727163791656,6.25,4.70035076141357,187.988403320312,NA,NA,NA,1,2016-03-31 23:00:00,1.23361313343048,18.1818180084229,12.8194017410278,233.281402587891,NA,NA,NA,1
"2016-04",2016-04-15 23:30:00,0.47946327090936,13.4769239070239,8.33228035342914,219.231522571599,NA,NA,NA,1,748266.878735525,0.151435462395648,2.48923173125759,1.9456192348558,11.1564873953096,NA,NA,NA,0,2016-04-01 00:00:00,0.23631888628006,7.14285707473755,4.71007299423218,187.59098815918,NA,NA,NA,1,2016-04-30 23:00:00,1.29467940330505,20,13.307315826416,233.604721069336,NA,NA,NA,1
"2016-05",2016-05-16 11:30:00,0.358626939495692,13.8307851822146,7.97630701875014,202.866308788245,NA,NA,NA,1,773208.433615812,0.0769359743458265,2.18925561376952,1.91447611425001,9.62184825192645,NA,NA,NA,0,2016-05-01 00:00:00,0.177794903516769,4.81927728652954,3.76737594604492,187.140365600586,NA,NA,NA,1,2016-05-31 23:00:00,0.637847661972046,20,13.0691728591919,235.566833496094,NA,NA,NA,1
"2016-06",2016-06-15 23:30:00,0.396965426618785,14.3455361953902,8.46892659432358,199.557026746538,NA,NA,NA,1,748266.878735525,0.111097357559193,2.66230008515029,2.67151727803151,9.0346854023792,NA,NA,NA,0,2016-06-01 00:00:00,0.170000463724136,3.20000004768372,3.37877035140991,152.804916381836,NA,NA,NA,1,2016-06-30 23:00:00,0.743668556213379,20,13.7637825012207,233.669403076172,NA,NA,NA,1
"2016-07",2016-07-16 11:30:00,0.406839737908975,13.0820509115214,7.88964096972165,196.334764465209,NA,NA,NA,1,773208.433615812,0.0759060132590361,2.26538029857408,1.29154020475379,3.80952394060313,NA,NA,NA,0,2016-07-01 00:00:00,0.27044865489006,8.16326522827148,4.97027492523193,185.868515014648,NA,NA,NA,1,2016-07-31 23:00:00,0.684212744235992,18.1818180084229,12.2784452438354,212.705490112305,NA,NA,NA,1
"2016-08",2016-08-16 11:30:00,0.353558902440953,13.4028178347161,7.4725131689701,199.258509119779,NA,NA,NA,1,773208.433615812,0.0756803797684313,1.69331626259498,1.57399293171496,5.61949981757144,NA,NA,NA,0,2016-08-01 00:00:00,0.204386979341507,5.55555534362793,4.60563516616821,187.468460083008,NA,NA,NA,1,2016-08-31 23:00:00,0.723402500152588,18.1818180084229,12.8813772201538,231.872634887695,NA,NA,NA,1
