"Date_ym","waveTime_mean","waveHs_mean","waveTp_mean","waveTa_mean","waveDp_mean","waveDm_mean","waveSxy_mean","waveSxx_mean","waveFlagPrimary_mean","waveTime_sd","waveHs_sd","waveTp_sd","waveTa_sd","waveDp_sd","waveDm_sd","waveSxy_sd","waveSxx_sd","waveFlagPrimary_sd","waveTime_min","waveHs_min","waveTp_min","waveTa_min","waveDp_min","waveDm_min","waveSxy_min","waveSxx_min","waveFlagPrimary_min","waveTime_max","waveHs_max","waveTp_max","waveTa_max","waveDp_max","waveDm_max","waveSxy_max","waveSxx_max","waveFlagPrimary_max"
"2016-09",2016-09-15 23:30:00,0.356460031581594,13.9073425683158,8.08345957358402,201.044564949142,NA,NA,NA,1,748266.878735525,0.0980955579348651,2.38813398648159,1.79291673056281,8.13034843144732,NA,NA,NA,0,2016-09-01 00:00:00,0.22762206196785,6.25,3.75621104240417,183.960174560547,NA,NA,NA,1,2016-09-30 23:00:00,0.839741766452789,22.2222213745117,13.2470636367798,230.91911315918,NA,NA,NA,1
"2016-10",2016-10-16 11:30:00,0.387153984671692,13.3699165819527,8.51884057701275,208.514932517082,NA,NA,NA,1,773208.433615812,0.0882764184795503,2.16157699966693,1.32415960625274,10.2977063005693,NA,NA,NA,0,2016-10-01 00:00:00,0.226473689079285,5.55555534362793,4.5479302406311,187.515869140625,NA,NA,NA,1,2016-10-31 23:00:00,0.718135118484497,18.1818180084229,12.3739595413208,234.494720458984,NA,NA,NA,1
"2016-11",2016-11-15 23:30:00,0.469165008043422,14.1669429134715,9.37570490878489,223.103991561466,NA,NA,NA,1,748266.878735525,0.148340302180621,2.47943276333159,2.28224508361038,6.85635398089952,NA,NA,NA,0,2016-11-01 00:00:00,0.231728807091713,6.25,5.02510499954224,193.932373046875,NA,NA,NA,1,2016-11-30 23:00:00,1.08289396762848,20,15.181056022644,233.625549316406,NA,NA,NA,1
"2016-12",2016-12-16 11:30:00,0.369429302720627,13.7350724640713,8.37189824100731,220.829194992674,NA,NA,NA,1,773208.433615812,0.194925023279317,2.96997589923302,1.88872578103125,8.81858209382049,NA,NA,NA,0,2016-12-01 00:00:00,0.157185584306717,4,3.72340774536133,163.472930908203,NA,NA,NA,1,2016-12-31 23:00:00,1.31789076328278,20,13.1700191497803,232.421569824219,NA,NA,NA,1
"2017-01",2017-01-16 11:30:00,0.531872005155978,13.5317291544757,8.84149851318863,226.062058305228,NA,NA,NA,1,773208.433615812,0.343840050557291,2.77252390342202,2.37350328465248,8.59609098841557,NA,NA,NA,0,2017-01-01 00:00:00,0.167570114135742,4.81927728652954,3.68736553192139,161.675415039062,NA,NA,NA,1,2017-01-31 23:00:00,1.96240305900574,20,14.1555728912354,234.188446044922,NA,NA,NA,1
"2017-02",2017-02-14 23:30:00,0.595490301699592,13.2113166149292,8.47088008693286,224.961177017954,NA,NA,NA,1,698383.763992368,0.353363173769312,2.48287227129346,1.87924435488781,11.5705812004307,NA,NA,NA,0,2017-02-01 00:00:00,0.241229355335236,4,4.13363599777222,157.46955871582,NA,NA,NA,1,2017-02-28 23:00:00,2.35923624038696,18.1818180084229,13.1087770462036,233.870620727539,NA,NA,NA,1
"2017-03",2017-03-16 11:30:00,0.38396778900183,14.1153878117761,8.17581673815686,215.83653559736,NA,NA,NA,1,773208.433615812,0.135274741513644,2.03104554807965,1.65275600377424,11.1291681551827,NA,NA,NA,0,2017-03-01 00:00:00,0.211357772350311,7.14285707473755,4.15724754333496,188.928771972656,NA,NA,NA,1,2017-03-31 23:00:00,0.927976250648499,20,12.3066740036011,232.757415771484,NA,NA,NA,1
"2017-04",2017-04-15 23:30:00,0.450982035727551,13.7660127205429,8.10007338093387,218.546386879462,NA,NA,NA,1,748266.878735525,0.104170198618015,2.25045440705413,1.51653312171821,10.0630367092218,NA,NA,NA,0,2017-04-01 00:00:00,0.283495724201202,8.16326522827148,5.12031555175781,188.091598510742,NA,NA,NA,1,2017-04-30 23:00:00,0.824549496173859,20,13.0163860321045,234.112609863281,NA,NA,NA,1
"2017-05",2017-05-16 11:30:00,0.40120205165331,13.3379894719596,7.56828322301629,210.130303071818,NA,NA,NA,1,773208.433615812,0.121662487281081,2.23905723755717,1.66813680393767,11.7222642105771,NA,NA,NA,0,2017-05-01 00:00:00,0.2531678378582,6.25,4.07564973831177,188.561065673828,NA,NA,NA,1,2017-05-31 23:00:00,1.08348870277405,18.1818180084229,12.378870010376,234.099151611328,NA,NA,NA,1
"2017-06",2017-06-15 23:30:00,0.383764234007578,12.9424533336803,7.79836194482115,202.182002399586,NA,NA,NA,1,748266.878735525,0.0621346423947437,2.05786326319261,1.54934523979572,10.1235747725023,NA,NA,NA,0,2017-06-01 00:00:00,0.270999252796173,6.25,4.91529369354248,185.865829467773,NA,NA,NA,1,2017-06-30 23:00:00,0.674403131008148,16.6666679382324,12.2139577865601,233.259338378906,NA,NA,NA,1
"2017-07",2017-07-16 11:30:00,0.43652121799307,12.605621308115,7.9867587150425,195.506320044131,NA,NA,NA,1,773208.433615812,0.0997749146898928,2.10109174527126,1.34847489322875,4.42208810558078,NA,NA,NA,0,2017-07-01 00:00:00,0.261787235736847,4,4.12558794021606,184.282272338867,NA,NA,NA,1,2017-07-31 23:00:00,0.874699115753174,20,11.8046131134033,236.090789794922,NA,NA,NA,1
"2017-08",2017-08-16 11:30:00,0.341001801122661,14.0630332065419,7.33727158539291,197.816245775496,NA,NA,NA,1,773208.433615812,0.0856388345739656,1.77417921286793,1.82847872831695,5.42159510578214,NA,NA,NA,0,2017-08-01 00:00:00,0.197727471590042,9.09090900421143,4.11240196228027,187.081115722656,NA,NA,NA,1,2017-08-31 23:00:00,0.665508270263672,20,12.4741735458374,224.504791259766,NA,NA,NA,1
"2017-09",2017-09-15 23:30:00,0.340520684585769,12.5832505209027,7.1975648679667,198.361065802751,NA,NA,NA,1,748266.878735525,0.0856595201499853,1.96806063087307,1.20354342073013,6.80770270956642,NA,NA,NA,0,2017-09-01 00:00:00,0.218170642852783,6.25,4.98677349090576,170.494583129883,NA,NA,NA,1,2017-09-30 23:00:00,0.794003784656525,18.1818180084229,11.7439079284668,222.017135620117,NA,NA,NA,1
"2017-10",2017-10-16 11:30:00,0.38897283088022,14.3279944469745,8.73963969381106,205.248793416553,NA,NA,NA,1,773208.433615812,0.100188446145785,2.51479593339351,1.96052539011098,10.0323458775202,NA,NA,NA,0,2017-10-01 00:00:00,0.196999207139015,8.16326522827148,3.90547060966492,187.492141723633,NA,NA,NA,1,2017-10-31 23:00:00,0.805850863456726,22.2222213745117,14.5073766708374,231.228179931641,NA,NA,NA,1
"2017-11",2017-11-15 23:30:00,0.323754856757026,13.2495880606274,8.27587770389186,209.139352768439,NA,NA,NA,1,748266.878735525,0.0810533743482302,1.8217304982651,1.37057384633156,9.89868420780818,NA,NA,NA,0,2017-11-01 00:00:00,0.199433863162994,7.14285707473755,4.56111431121826,189.085601806641,NA,NA,NA,1,2017-11-30 23:00:00,0.593942821025848,22.2222213745117,12.4496879577637,235.798675537109,NA,NA,NA,1
"2017-12",2017-12-16 11:30:00,0.334604240988972,13.903852688449,9.53397077292631,214.849080945429,NA,NA,NA,1,773208.433615812,0.0794318509803582,1.80867992428009,1.62119571537787,9.34467076070903,NA,NA,NA,0,2017-12-01 00:00:00,0.203491389751434,7.14285707473755,5.19900608062744,188.734634399414,NA,NA,NA,1,2017-12-31 23:00:00,0.558278620243073,20,12.4974384307861,232.812347412109,NA,NA,NA,1
"2018-01",2018-01-16 11:30:00,0.455561712793138,14.1906650011364,9.75503680222137,222.319871029973,NA,NA,NA,1,773208.433615812,0.236704423246209,2.61489345732786,2.05511582672436,12.0164865687506,NA,NA,NA,0,2018-01-01 00:00:00,0.18632884323597,4,3.96560430526733,146.829803466797,NA,NA,NA,1,2018-01-31 23:00:00,1.52454400062561,22.2222213745117,14.8450031280518,233.765731811523,NA,NA,NA,1
"2018-02",2018-02-14 23:30:00,0.34884098228178,13.674575093631,7.83439594125819,213.756730212106,NA,NA,NA,1,698383.763992368,0.114585121351359,1.95263302326964,1.97142962960833,11.6468853418919,NA,NA,NA,0,2018-02-01 00:00:00,0.226710975170135,7.14285707473755,4.24363279342651,189.602386474609,NA,NA,NA,1,2018-02-28 23:00:00,1.0245805978775,18.1818180084229,12.3553905487061,233.452209472656,NA,NA,NA,1
"2018-03",2018-03-16 11:30:00,0.342420918806907,12.8930054477359,7.19605841603811,211.285436169648,NA,NA,NA,1,773208.433615812,0.113362855179021,1.792355784521,1.63518044239229,10.9927813818124,NA,NA,NA,0,2018-03-01 00:00:00,0.174451649188995,3.20000004768372,3.82670164108276,153.326171875,NA,NA,NA,1,2018-03-31 23:00:00,0.720282912254333,18.1818180084229,12.3514003753662,231.835052490234,NA,NA,NA,1
"2018-04",2018-04-15 23:30:00,0.416135534205198,13.4544296830065,7.83474043742926,211.833614643415,NA,NA,NA,1,748266.878735525,0.111306246611303,2.54866281052852,1.43262258450805,12.2723842979319,NA,NA,NA,0,2018-04-01 00:00:00,0.212483108043671,5.55555534362793,4.68757963180542,187.497482299805,NA,NA,NA,1,2018-04-30 23:00:00,0.793918132781982,22.2222213745117,11.535795211792,236.109466552734,NA,NA,NA,1
"2018-05",2018-05-16 11:30:00,0.359820655219951,13.6846523107327,7.00157622704583,206.578018893478,NA,NA,NA,1,773208.433615812,0.0750681151365705,2.40030184452974,1.55561005918216,10.365189954447,NA,NA,NA,0,2018-05-01 00:00:00,0.21652615070343,6.25,4.23660659790039,187.643493652344,NA,NA,NA,1,2018-05-31 23:00:00,0.601941585540771,20,12.8277549743652,234.968688964844,NA,NA,NA,1
"2018-06",2018-06-15 23:30:00,0.374211786307946,13.7568271245393,7.42293123834663,201.218314561137,NA,NA,NA,1,748266.878735525,0.0746226594335399,1.97718029191833,1.48114928662646,7.04757756530365,NA,NA,NA,0,2018-06-01 00:00:00,0.220172420144081,7.14285707473755,3.8412868976593,186.847793579102,NA,NA,NA,1,2018-06-30 23:00:00,0.612397909164429,22.2222213745117,12.1052904129028,232.302947998047,NA,NA,NA,1
"2018-07",2018-07-16 11:30:00,0.372883943779941,13.5395116323745,7.54605885329373,197.86770782334,NA,NA,NA,1,773208.433615812,0.0925347984465079,1.96711946785092,1.51392946090284,3.84111463360673,NA,NA,NA,0,2018-07-01 00:00:00,0.177910700440407,8.16326522827148,3.98865866661072,187.258407592773,NA,NA,NA,1,2018-07-31 23:00:00,0.67717432975769,22.2222213745117,12.2627038955688,211.714447021484,NA,NA,NA,1
"2018-08",2018-08-16 11:30:00,0.353758036437708,12.7098559786609,7.05925614779354,200.856779704384,NA,NA,NA,1,773208.433615812,0.107629731119635,2.43201494891904,1.7467034232531,8.39691173648415,NA,NA,NA,0,2018-08-01 00:00:00,0.207001805305481,6.25,4.07664823532104,183.695602416992,NA,NA,NA,1,2018-08-31 23:00:00,0.933556795120239,20,14.2005434036255,233.595336914062,NA,NA,NA,1
"2018-09",2018-09-15 23:30:00,0.377656331485896,13.1470725644242,7.82285541944482,197.793851407369,NA,NA,NA,1,748266.878735525,0.07166589876541,2.49181600319432,1.39912562004409,4.83645058806563,NA,NA,NA,0,2018-09-01 00:00:00,0.234951049089432,7.14285707473755,4.98623991012573,184.505432128906,NA,NA,NA,1,2018-09-30 23:00:00,0.7159623503685,20,12.2789878845215,230.718658447266,NA,NA,NA,1
"2018-10",2018-10-16 11:30:00,0.455834685411725,13.5583522835192,9.22181006924226,204.282443803698,NA,NA,NA,1,773208.433615812,0.153554348181401,1.8996208501354,1.09227051737119,9.37103990592983,NA,NA,NA,0,2018-10-01 00:00:00,0.241465955972672,8.16326522827148,5.74264764785767,181.38330078125,NA,NA,NA,1,2018-10-31 23:00:00,1.22782409191132,20,12.1782665252686,230.368179321289,NA,NA,NA,1
"2018-11",2018-11-15 23:30:00,0.38438149360181,13.3247284829892,8.77282455803619,209.696784805368,NA,NA,NA,1,748266.878735525,0.183583593046588,1.89294926884096,1.61724178932477,12.052413040755,NA,NA,NA,0,2018-11-01 00:00:00,0.204850435256958,7.14285707473755,5.12133359909058,187.869888305664,NA,NA,NA,1,2018-11-30 23:00:00,1.36745119094849,18.1818180084229,13.7971286773682,233.318588256836,NA,NA,NA,1
"2018-12",2018-12-16 11:30:00,0.510484840743424,13.4993599123692,8.91848315071568,221.820625661522,NA,NA,NA,1,773208.433615812,0.227653980936847,3.00301767112636,2.06005634953215,12.50321751663,NA,NA,NA,0,2018-12-01 00:00:00,0.185879796743393,4,3.71407294273376,155.986541748047,NA,NA,NA,1,2018-12-31 23:00:00,1.77625596523285,22.2222213745117,14.2975234985352,233.913604736328,NA,NA,NA,1
"2019-01",2019-01-16 11:30:00,0.537002698239607,13.1828458354037,8.74578046566376,224.702612500891,NA,NA,NA,1,773208.433615812,0.289856594499443,2.65542295310378,2.21968241423998,11.8126974858412,NA,NA,NA,0,2019-01-01 00:00:00,0.191201001405716,4,4.21077966690063,159.609909057617,NA,NA,NA,1,2019-01-31 23:00:00,1.73242008686066,20,14.7141733169556,233.53352355957,NA,NA,NA,1
"2019-02",2019-02-14 23:30:00,0.529586577388857,12.7345168592615,7.0537118759775,215.710105668931,NA,NA,NA,1,698383.763992368,0.323539877535431,3.44315555682395,1.46154879165481,15.9815929587087,NA,NA,NA,0,2019-02-01 00:00:00,0.157022565603256,4,4.21182250976562,154.483627319336,NA,NA,NA,1,2019-02-28 23:00:00,1.77769422531128,20,11.7253522872925,234.970642089844,NA,NA,NA,1
"2019-03",2019-03-16 11:43:47,0.473293887511841,13.4133222764881,8.23159626209619,220.278806804771,NA,NA,NA,1,778868.901978252,0.150107033084138,2.8793351613809,1.99485511558351,12.8375902951852,NA,NA,NA,0,2019-03-01 00:00:00,0.214738711714745,4,3.82880640029907,153.878555297852,NA,NA,NA,1,2019-03-31 23:00:00,1.3056366443634,20,12.1803941726685,234.714416503906,NA,NA,NA,1
"2019-04",2019-04-15 23:30:00,0.403541225657143,13.4667479472856,7.79010283629651,213.288365910671,NA,NA,NA,1,748266.878735525,0.135958141641728,2.20104862345397,1.51393167388838,10.7962552673601,NA,NA,NA,0,2019-04-01 00:00:00,0.216999441385269,7.14285707473755,4.77032279968262,190.994491577148,NA,NA,NA,1,2019-04-30 23:00:00,1.25760686397552,20,12.2284555435181,233.043426513672,NA,NA,NA,1
"2019-05",2019-05-16 11:30:00,0.428622043102406,14.1537958053224,7.87332860735582,202.781205014089,NA,NA,NA,1,773208.433615812,0.164064530763037,1.97394945373861,1.68736043081656,10.0002197348173,NA,NA,NA,0,2019-05-01 00:00:00,0.227826371788979,6.25,4.1896333694458,188.431396484375,NA,NA,NA,1,2019-05-31 23:00:00,1.10921943187714,20,12.9360752105713,235.255081176758,NA,NA,NA,1
"2019-06",2019-06-15 23:30:00,0.328322046819246,13.8512030471254,8.61942175381161,197.191216796416,NA,NA,NA,1,748266.878735525,0.048229510440546,1.35025075954676,1.6340479397945,3.57080234783364,NA,NA,NA,0,2019-06-01 00:00:00,0.209578573703766,11.1111106872559,4.47830867767334,187.692504882812,NA,NA,NA,1,2019-06-30 23:00:00,0.5310178399086,18.1818180084229,12.3612451553345,219.472793579102,NA,NA,NA,1
"2019-07",2019-07-16 11:13:36,0.380279003206374,13.8736731469283,7.74130739073897,197.866505471426,NA,NA,NA,1,774617.187601801,0.0884501857267914,2.11576769868771,1.49487528111539,4.66886202816201,NA,NA,NA,0,2019-07-01 00:00:00,0.213880449533463,9.09090900421143,4.48760271072388,186.454574584961,NA,NA,NA,1,2019-07-31 23:00:00,0.691619515419006,20,11.6276884078979,221.865524291992,NA,NA,NA,1
"2019-08",2019-08-16 11:09:12,0.346183803768142,13.4874880575396,7.26107519110953,198.969606962585,NA,NA,NA,1,772979.808154628,0.0852003896144485,1.86134468151113,1.33867701211441,6.47384532900613,NA,NA,NA,0,2019-08-01 00:00:00,0.222813278436661,7.14285707473755,4.48664569854736,181.140655517578,NA,NA,NA,1,2019-08-31 23:00:00,0.739785194396973,18.1818180084229,10.7976865768433,231.25846862793,NA,NA,NA,1
"2019-09",2019-09-15 23:30:00,0.384905580023338,13.3148973276218,7.48107223352072,200.185798577026,NA,NA,NA,1,748266.878735525,0.0883658392227126,2.66417911488917,1.43732137915223,7.48991369763125,NA,NA,NA,0,2019-09-01 00:00:00,0.236088991165161,4,3.80577301979065,158.794494628906,NA,NA,NA,1,2019-09-30 23:00:00,0.743777215480804,20,11.580623626709,233.515609741211,NA,NA,NA,1
"2019-10",2019-10-16 11:30:00,0.325633038213396,13.778974228622,7.99477197542306,201.548328746604,NA,NA,NA,1,773208.433615812,0.0552602628130423,1.63932358387211,1.23861235552746,7.3926801546982,NA,NA,NA,0,2019-10-01 00:00:00,0.222566306591034,7.14285707473755,4.66935586929321,188.365325927734,NA,NA,NA,1,2019-10-31 23:00:00,0.527855753898621,20,11.8891000747681,234.376525878906,NA,NA,NA,1
"2019-11",2019-11-15 23:30:00,0.389099135468886,12.861545553086,8.25707784137792,211.072053785677,NA,NA,NA,1,748266.878735525,0.139039456955613,2.40058204476734,1.80679268871277,10.8162934867001,NA,NA,NA,0,2019-11-01 00:00:00,0.205712243914604,5.55555534362793,4.40269947052002,164.239028930664,NA,NA,NA,1,2019-11-30 23:00:00,0.927260756492615,18.1818180084229,12.3016338348389,231.820114135742,NA,NA,NA,1
"2019-12",2019-12-16 11:30:00,0.48408613250237,12.9735923174729,8.16506948866831,218.952372637274,NA,NA,NA,1,773208.433615812,0.175322807555312,2.58499122668134,2.0103146807331,15.5400787212703,NA,NA,NA,0,2019-12-01 00:00:00,0.236049950122833,4,3.9874849319458,150.74674987793,NA,NA,NA,1,2019-12-31 23:00:00,1.53991341590881,18.1818180084229,12.9696893692017,232.813354492188,NA,NA,NA,1
"2020-01",2020-01-16 11:30:00,0.442008247190926,14.2189532028091,9.08235779789186,225.104682076362,NA,NA,NA,1,773208.433615812,0.123935234655972,2.7495920220169,1.7812787395375,5.38903823264057,NA,NA,NA,0,2020-01-01 00:00:00,0.220444247126579,7.14285707473755,3.9479033946991,197.305374145508,NA,NA,NA,1,2020-01-31 23:00:00,0.756747782230377,22.2222213745117,13.2638883590698,233.453048706055,NA,NA,NA,1
"2020-02",2020-02-15 11:32:32,0.341767889231765,13.9113745952396,8.19108273316916,214.810725929754,NA,NA,NA,1,723834.317863923,0.101473001136476,1.37895912979478,1.87638796476857,8.91404598302588,NA,NA,NA,0,2020-02-01 00:00:00,0.188925728201866,10,4.2016978263855,190.84455871582,NA,NA,NA,1,2020-02-29 23:00:00,0.898569881916046,20,13.2659273147583,231.301315307617,NA,NA,NA,1
"2020-03",2020-03-16 11:30:00,0.405332765002037,13.4159703114234,7.23422165809193,202.860746648577,NA,NA,NA,1,773208.433615812,0.122243250825489,2.76001216947924,1.81526443469863,11.6981864289511,NA,NA,NA,0,2020-03-01 00:00:00,0.220650479197502,4,3.87554812431335,155.74137878418,NA,NA,NA,1,2020-03-31 23:00:00,0.967586994171143,18.1818180084229,11.8753080368042,233.658905029297,NA,NA,NA,1
"2020-04",2020-04-15 23:30:00,0.407755771870897,14.012590144685,7.88496024856965,204.153692905991,NA,NA,NA,1,748266.878735525,0.102288182353897,2.35092386168528,1.52326286191389,10.9762126145237,NA,NA,NA,0,2020-04-01 00:00:00,0.218744039535522,4.81927728652954,3.97711610794067,172.214447021484,NA,NA,NA,1,2020-04-30 23:00:00,0.892220199108124,18.1818180084229,11.8345422744751,233.070037841797,NA,NA,NA,1
"2020-05",2020-05-16 11:30:00,0.408816043357615,13.9509357109826,7.94711024191324,205.421562658843,NA,NA,NA,1,773208.433615812,0.0989734143098243,1.88736145668767,1.87512423825757,9.45043062772445,NA,NA,NA,0,2020-05-01 00:00:00,0.220769733190536,8.16326522827148,4.15293216705322,189.251037597656,NA,NA,NA,1,2020-05-31 23:00:00,0.713533222675323,20,13.9696846008301,231.254531860352,NA,NA,NA,1
"2020-06",2020-06-15 23:30:00,0.371825061867841,14.0271849095821,7.49621733181455,200.091926888183,NA,NA,NA,1,748266.878735525,0.0794248016542338,1.92422460208298,1.45623493422622,7.2765573826016,NA,NA,NA,0,2020-06-01 00:00:00,0.232125088572502,7.14285707473755,4.28108167648315,187.208923339844,NA,NA,NA,1,2020-06-30 23:00:00,0.664048612117767,20,12.093358039856,235.130279541016,NA,NA,NA,1
"2020-07",2020-07-16 11:30:00,0.33342009407842,13.2995814027859,7.13567724207076,198.237134821526,NA,NA,NA,1,773208.433615812,0.0714943474529228,2.21726552223984,1.7110290667078,6.16601184840309,NA,NA,NA,0,2020-07-01 00:00:00,0.201531484723091,6.25,4.42327547073364,186.988800048828,NA,NA,NA,1,2020-07-31 23:00:00,0.617403268814087,20,14.1416521072388,234.629028320312,NA,NA,NA,1
"2020-08",2020-08-16 11:30:00,0.36864087554062,11.642183788735,7.10582660127925,201.441095780301,NA,NA,NA,1,773208.433615812,0.0802655839851438,2.92165049843939,1.45745632341831,12.6786206835571,NA,NA,NA,0,2020-08-01 00:00:00,0.196758136153221,5.55555534362793,4.31266021728516,182.474029541016,NA,NA,NA,1,2020-08-31 23:00:00,0.726100981235504,20,11.447193145752,235.316284179688,NA,NA,NA,1
"2020-09",2020-09-15 23:30:00,0.361797563111651,13.0554258005487,7.60709673395311,199.583844561047,NA,NA,NA,1,748266.878735525,0.0806948201243364,2.28323344443019,1.31129095622377,7.69258225364837,NA,NA,NA,0,2020-09-01 00:00:00,0.240282997488976,6.25,4.46104335784912,185.824630737305,NA,NA,NA,1,2020-09-30 23:00:00,0.667372763156891,18.1818180084229,11.6780605316162,233.444564819336,NA,NA,NA,1
"2020-10",2020-10-16 11:30:00,0.339520318535454,12.8035141122811,8.30648934737008,200.678122884484,NA,NA,NA,1,773208.433615812,0.0794511994829045,2.01959709019938,1.33981887457784,6.34088073380344,NA,NA,NA,0,2020-10-01 00:00:00,0.18876588344574,9.09090900421143,4.8305721282959,186.651062011719,NA,NA,NA,1,2020-10-31 23:00:00,0.615056991577148,18.1818180084229,12.4303503036499,223.797180175781,NA,NA,NA,1
"2020-11",2020-11-15 23:30:00,0.354655609673096,13.6997507484147,8.44692751950136,207.066866627446,NA,NA,NA,1,748266.878735525,0.161712429290153,1.5745748364052,1.22843241753814,9.94632405889817,NA,NA,NA,0,2020-11-01 00:00:00,0.203791096806526,7.14285707473755,5.50071001052856,188.279724121094,NA,NA,NA,1,2020-11-30 23:00:00,1.13853776454926,18.1818180084229,11.4650316238403,232.042907714844,NA,NA,NA,1
"2020-12",2020-12-16 11:30:00,0.428047075070688,14.7425869472298,9.50681453032626,223.029754507072,NA,NA,NA,1,773208.433615812,0.147095925266863,2.88822641997431,1.95933998768664,8.43683064116187,NA,NA,NA,0,2020-12-01 00:00:00,0.215965121984482,7.14285707473755,5.74262857437134,188.23583984375,NA,NA,NA,1,2020-12-31 23:00:00,1.11057901382446,22.2222213745117,15.5449333190918,235.229019165039,NA,NA,NA,1
"2021-01",2021-01-10 19:46:15,0.582097947807731,16.0416497152409,11.5368443615968,228.661270078365,NA,NA,NA,1,491101.895467473,0.116305090437919,2.13945819255865,1.88410920865352,6.0661663027144,NA,NA,NA,0,2021-01-01 00:00:00,0.325037151575089,6.25,5.63407373428345,172.542953491211,NA,NA,NA,1,2021-01-20 16:00:00,0.997236669063568,22.2222213745117,16.6176586151123,233.008941650391,NA,NA,NA,1
