"Date","Date_ym","Date_ymd","Year","WaterYear","pptmm","tmindegreesC","tmeandegreesC","tmaxdegreesC","tdmeandegreesC","vpdminhPa","vpdmaxhPa","PE","PDSI","SPI","SPEI"
"1995-12","1995-12",1995-12-01,1995,"1996",31.73,9.5,14.3,19.2,8.4,1.44,10.34,38.6009103730684,3.35866370311256,-0.0407536704547806,-0.271315071500591
"1996-01","1996-01",1996-01-01,1996,"1996",35.12,9,14,19,6.8,1.63,12.27,37.9218330949317,3.12952318372199,-0.0342591004348262,-0.0976762626126681
"1996-02","1996-02",1996-02-01,1996,"1996",112.51,10.7,14.6,18.5,9.2,1.44,8.83,39.3888221766954,3.34460864596822,0.809734330484911,0.847472513644724
"1996-03","1996-03",1996-03-01,1996,"1996",51.88,10.5,15,19.5,8.3,1.78,11.29,49.907140112094,3.40272272141706,0.649541323717755,0.673538455216814
"1996-04","1996-04",1996-04-01,1996,"1996",13.09,12,16.8,21.7,9.3,2.03,14.68,64.3716155016442,3.44513924971053,0.370447752032648,-0.142149707891526
"1996-05","1996-05",1996-05-01,1996,"1996",0,14.7,18.1,21.6,12.5,2.21,11.74,80.9476142135563,3.35409588429517,-0.355490417839531,-0.902254690555966
"1996-06","1996-06",1996-06-01,1996,"1996",0,16.1,19.9,23.8,13.2,3.01,13.49,95.3657484386112,3.16716393642294,0.139710298881862,-1.24344836440657
"1996-07","1996-07",1996-07-01,1996,"1996",0,17.3,20.8,24.2,14.4,3.61,13.67,105.273546145767,2.98423365744992,0.355490417839531,0.0316524184116061
"1996-08","1996-08",1996-08-01,1996,"1996",0,18.2,22.2,26.1,15.4,3.65,15.06,112.11470251029,2.86957500172938,0.967421566101701,-0.657816172403193
"1996-09","1996-09",1996-09-01,1996,"1996",0,17.4,20.9,24.4,15,3.01,12.76,90.0310256611605,2.68836794973303,0.210428394247925,-0.0682583709104746
"1996-10","1996-10",1996-10-01,1996,"1997",29.11,13.5,17.7,21.9,10.2,2.46,12.33,63.2975042312445,2.94543869675525,1.1887410429758,1.40460073575833
"1996-11","1996-11",1996-11-01,1996,"1997",75.44,11.2,16.2,21.3,7.4,2.43,15.02,48.400317033215,3.52198054424565,1.75015061615913,1.80554391940853
"1996-12","1996-12",1996-12-01,1996,"1997",70.39,9.2,14,18.9,6.5,1.57,9.91,37.1825265377199,3.70133074025267,0.792090000798108,0.773261399451089
"1997-01","1997-01",1997-01-01,1997,"1997",122.59,9.5,13.7,17.8,7.6,1.57,8.72,36.4987903752656,3.87117475235056,1.02803744332035,1.20088835151793
"1997-02","1997-02",1997-02-01,1997,"1997",4.28,8.8,14.1,19.4,5.6,2.07,13.02,37.0383140318739,3.21861195638825,-1.41153256338074,-1.21993871815479
"1997-03","1997-03",1997-03-01,1997,"1997",0,10.6,16.2,21.7,8.4,1.88,14.89,57.1714630615484,2.79843862052046,-1.91450582505556,-1.51902806684521
"1997-04","1997-04",1997-04-01,1997,"1997",0,11.9,16.2,20.5,9.1,2.07,11.89,60.3679364081613,2.4947126189197,-1.22064034884735,-0.863971421696345
"1997-05","1997-05",1997-05-01,1997,"1997",0,16.4,19.8,23.2,14.1,2.48,11.85,94.8512518453961,2.17096899022665,-0.355490417839531,-2.04220877845732
"1997-06","1997-06",1997-06-01,1997,"1997",0,17.6,19.8,22.1,14.4,3.21,9.45,94.5212054082283,1.92007032420545,0.139710298881862,-1.11032255954506
"1997-07","1997-07",1997-07-01,1997,"1997",0,17.3,21,24.6,15,2.7,13.02,107.067452039048,1.7706877527041,0.355490417839531,-0.136474190945781
"1997-08","1997-08",1997-08-01,1997,"1997",0,19,22.4,25.9,16.4,2.82,13.93,113.904290324938,1.69756876979675,0.967421566101701,-0.830364988849181
"1997-09","1997-09",1997-09-01,1997,"1997",13.71,19.5,24,28.6,16.9,2.97,19.17,114.934238987386,1.90016544946594,1.40606904029774,-1.12747747378808
"1997-10","1997-10",1997-10-01,1997,"1998",0,15.4,19.9,24.4,10.6,3.72,18.04,77.8440674000688,1.64646532832759,-0.430727299295457,-0.96793297769701
"1997-11","1997-11",1997-11-01,1997,"1998",50.47,12.5,17.4,22.2,12,1.12,13.19,54.9092648425797,1.91586128133781,1.21870959818179,1.11309128454741
"1997-12","1997-12",1997-12-01,1997,"1998",126.36,8.6,14.1,19.5,4,2.26,13.94,37.6527619604204,2.54902519994792,1.59705160105906,1.63862802072317
"1998-01","1998-01",1998-01-01,1998,"1998",58.81,9.2,13.8,18.3,9.6,0.52,7.5,36.9705147211966,2.27508317087432,0.349347167050403,0.430946551016655
"1998-02","1998-02",1998-02-01,1998,"1998",340.09,9.1,13.1,17.2,8.8,0.61,7.14,32.5267494737184,3.81484828963293,2.37625146155871,2.25429988728956
"1998-03","1998-03",1998-03-01,1998,"1998",73.31,10.8,15.2,19.6,10.1,0.86,9.57,51.0880847932304,4.06884022234544,1.02330366036372,1.07263921518425
"1998-04","1998-04",1998-04-01,1998,"1998",26.53,10.2,14.6,19,9.4,0.91,9.65,50.2415587095424,4.3331521563132,1.03234041340229,1.25599447820816
"1998-05","1998-05",1998-05-01,1998,"1998",55.97,13.1,16.8,20.4,11,1.81,10.07,70.9658328810693,5.33344629224094,2.43909051898272,2.46263904390697
"1998-06","1998-06",1998-06-01,1998,"1998",1.09,15.7,19.2,22.7,13,2.24,11.09,89.522537887223,6.07588397456811,0.943751901701583,-0.213120237336554
"1998-07","1998-07",1998-07-01,1998,"1998",0,18.1,21.8,25.5,15.9,2.3,13.71,114.374085385371,5.99017250902317,0.355490417839531,-0.776474985631454
"1998-08","1998-08",1998-08-01,1998,"1998",0,19,23.4,27.8,16.5,2.43,18.64,123.035875752668,-0.0225145679984756,0.967421566101701,-1.57884809052754
"1998-09","1998-09",1998-09-01,1998,"1998",3.13,18.1,21.7,25.3,15.8,2.06,13.72,96.2048568425743,-0.0378544749601503,0.787444725521618,-0.362669872078565
"1998-10","1998-10",1998-10-01,1998,"1999",0.14,13.9,18.6,23.2,11.4,1.66,14.19,69.090667324181,-0.319901077085043,-0.370304458998773,-0.155028869836198
"1998-11","1998-11",1998-11-01,1998,"1999",31.28,10.3,15.6,21,9.2,0.83,12.1,45.2801130643579,-0.0828888179732367,0.68820349921682,0.806086834979907
"1998-12","1998-12",1998-12-01,1998,"1999",21.17,7.1,13.1,19.2,3.3,1.43,14.73,33.0663527023988,-0.398978952733003,-0.368724857414011,-0.433273036223756
"1999-01","1999-01",1999-01-01,1999,"1999",35.6,8.5,14.2,20,6.2,1.11,13.75,38.8836149976353,-0.580408243394206,-0.0249591938605102,-0.110354669456166
"1999-02","1999-02",1999-02-01,1999,"1999",10.27,8.9,13.9,19,6.1,1.29,11.82,36.1157135620879,-1.05626085459907,-1.04065615015709,-1.02030277524025
"1999-03","1999-03",1999-03-01,1999,"1999",35.12,9.1,13.5,17.9,7.8,0.92,8.97,41.4350889294942,-1.11127062687945,0.280039152660405,0.472062794770158
"1999-04","1999-04",1999-04-01,1999,"1999",40.71,9.8,14.2,18.7,7,1.6,11.46,47.8366424039233,-0.778378857523263,1.53586511072962,1.72661037332487
"1999-05","1999-05",1999-05-01,1999,"1999",0.39,13.1,16.4,19.7,10.7,1.76,8.8,68.0096272833557,-1.18340236970837,-0.183469357616415,0.1752003192653
"1999-06","1999-06",1999-06-01,1999,"1999",4.42,14.4,17.7,21,12.3,1.59,9.28,77.5449442317226,-1.26251268660525,1.30563727693559,1.30496618413418
"1999-07","1999-07",1999-07-01,1999,"1999",1.83,16.7,20.7,24.7,14.5,1.99,13.89,104.381526121417,-1.26888037612357,1.03271840893123,0.290564477043862
"1999-08","1999-08",1999-08-01,1999,"1999",0,16.3,20.3,24.3,14.8,1.35,11.76,95.7309855828959,-1.23761145596428,0.967421566101701,1.13270055414832
"1999-09","1999-09",1999-09-01,1999,"1999",0,15.8,19.4,23,14.4,1.36,10.85,78.9370926970798,-1.31336616150044,0.210428394247925,0.924668858590789
"1999-10","1999-10",1999-10-01,1999,"2000",0,14.6,20.2,25.8,11.2,1.45,19.44,79.9281229218003,-1.59195118299908,-0.430727299295457,-1.20064297527809
"1999-11","1999-11",1999-11-01,1999,"2000",2.02,11.1,16.2,21.3,9.1,1.13,12.67,48.400317033215,-1.93233415187191,-0.980695738223669,-0.849513064716407
"1999-12","1999-12",1999-12-01,1999,"2000",0,8.1,14.8,21.6,2.2,2.5,18.01,41.0158720539342,-2.54713836700367,-1.38299412710064,-1.47737450593606
"2000-01","2000-01",2000-01-01,2000,"2000",17.15,9.6,14.5,19.5,7.8,0.98,11.62,40.3458311880777,-2.84215237259464,-0.473842842955634,-0.750977083803604
"2000-02","2000-02",2000-02-01,2000,"2000",94.71,10.4,14.6,18.8,8.2,1.25,10.66,39.3888221766954,-2.3784614109298,0.620235830903972,0.621358893955958
"2000-03","2000-03",2000-03-01,2000,"2000",38.85,10.4,14.6,18.8,8.3,1.04,9.91,47.5812755714621,-2.19564182183082,0.370845276334449,0.408245979035957
"2000-04","2000-04",2000-04-01,2000,"2000",23.54,12.7,16.8,20.9,10.6,1.23,11.15,64.3716155016442,-1.85199477598923,0.906725519135603,0.515695661523261
"2000-05","2000-05",2000-05-01,2000,"2000",1.89,14.7,18.1,21.4,12.4,1.46,9.68,80.9476142135563,-1.91529657326616,0.0913172459234151,-0.744149124349132
"2000-06","2000-06",2000-06-01,2000,"2000",0,17.1,20,22.9,14.5,2.08,9.8,96.2135473560832,-2.02929759238474,0.139710298881862,-1.37878172830936
"2000-07","2000-07",2000-07-01,2000,"2000",0,17.6,20.7,23.8,15,2.25,10.91,104.381526121417,-2.08296306126386,0.355490417839531,0.116156311496023
"2000-08","2000-08",2000-08-01,2000,"2000",0,18.9,22.1,25.2,16.5,1.92,12.18,111.224520488399,-2.02322883769416,0.967421566101701,-0.56883348049527
"2000-09","2000-09",2000-09-01,2000,"2000",0.08,17,21.2,25.4,14.6,1.82,15.68,92.3253972862198,-2.08626890717157,0.311449378010683,-0.282352030866236
"2000-10","2000-10",2000-10-01,2000,"2001",40.16,14.5,17.6,20.7,12.7,1.1,8.89,62.667430163272,-1.07170948755791,1.48695055250967,1.66622598121614
"2000-11","2000-11",2000-11-01,2000,"2001",1.45,8.8,13.9,19.1,5.8,1.47,12.64,36.9341565815496,-1.35012050782863,-1.07083259373343,-0.17060556187586
"2000-12","2000-12",2000-12-01,2000,"2001",0,8.6,13.8,19,6.9,0.89,11.69,36.2497546279686,-1.94127736426201,-1.38299412710064,-1.29567645459193
"2001-01","2001-01",2001-01-01,2001,"2001",103.53,6.3,11.6,17,5,0.81,11.2,27.2071965717958,0.369135646130307,0.855562569430406,1.11617451171707
"2001-02","2001-02",2001-02-01,2001,"2001",151.72,7.3,11.8,16.3,6.2,0.95,9.63,27.0455859011105,0.843867172320739,1.16884250832128,1.34415254149408
"2001-03","2001-03",2001-03-01,2001,"2001",24.08,11,14.5,18,10.4,0.78,7.71,47.0073423329871,0.772720901160229,-0.0331880169905727,-0.020223233498145
"2001-04","2001-04",2001-04-01,2001,"2001",14.57,10.4,14.6,18.8,8.6,1.24,10.7,50.2415587095424,0.952573011483626,0.459201524357359,0.776558447095361
"2001-05","2001-05",2001-05-01,2001,"2001",1.36,14.5,17.2,19.8,12.8,1.08,7.72,73.9764310338118,1.081941148393,0.0122457705233041,-0.213404123297202
"2001-06","2001-06",2001-06-01,2001,"2001",0.78,16.1,19.8,23.5,14.4,1.18,11.94,94.5212054082283,1.10135783543833,0.880402192562365,-0.988915162465542
"2001-07","2001-07",2001-07-01,2001,"2001",0.2,17,19.7,22.5,15.2,1.61,8.66,95.6430963118011,-0.0812083953704188,0.658831167584412,0.959354115276877
"2001-08","2001-08",2001-08-01,2001,"2001",0,17.4,20.6,23.8,16.5,1.23,9.85,98.2431284613858,-0.0929560859356039,0.967421566101701,0.860805918436683
"2001-09","2001-09",2001-09-01,2001,"2001",0,16.6,20.1,23.6,15.9,1.18,10.95,84.0355463802824,-0.220663371402653,0.210428394247925,0.492058887631773
"2001-10","2001-10",2001-10-01,2001,"2002",0,15.2,18.3,21.4,14.3,1.11,8.83,67.1351877932348,-0.492061551695297,-0.430727299295457,-0.0193380692698443
"2001-11","2001-11",2001-11-01,2001,"2002",30.92,11.4,15.6,19.8,11.2,0.78,8.9,45.2801130643579,-0.256242579706044,0.676561301040377,0.793245246141019
"2001-12","2001-12",2001-12-01,2001,"2002",27.63,7.5,12.6,17.7,5.6,1.2,11.32,30.87055860651,-0.455037702875443,-0.159526313875113,-0.158374566786045
"2002-01","2002-01",2002-01-01,2002,"2002",12.35,7.4,12.7,18.1,5.2,1.08,11.65,31.9269111144197,-0.809689561454404,-0.645844418418401,-0.614546432463466
"2002-02","2002-02",2002-02-01,2002,"2002",7.63,8,13.8,19.7,5.7,1.25,14.41,35.6582020968451,-1.29943484440845,-1.18162618014529,-1.08208861008142
"2002-03","2002-03",2002-03-01,2002,"2002",11.75,9.4,14,18.6,6.6,1.36,11.53,44.1831172563528,-1.70672976980145,-0.532008111741341,-0.364834208081426
"2002-04","2002-04",2002-04-01,2002,"2002",3.07,11.4,14.6,17.8,9.9,1.07,7.32,50.2415587095424,-2.05308523402885,-0.515745461768111,0.138729524249135
"2002-05","2002-05",2002-05-01,2002,"2002",3.37,13,15.9,18.8,11.1,1.43,8.26,64.3913299203695,-2.26343697071881,0.269376458751019,0.636813381812866
"2002-06","2002-06",2002-06-01,2002,"2002",0,15.5,18,20.5,13.9,1.57,7.44,79.8806920606403,-2.38263744660388,0.139710298881862,0.765958827569178
"2002-07","2002-07",2002-07-01,2002,"2002",0,17.2,20.1,23,15.1,1.68,9.56,99.0987024573018,-2.3587485360546,0.355490417839531,0.619299944656301
"2002-08","2002-08",2002-08-01,2002,"2002",0.26,16.7,19.9,23.1,15.1,1.37,9.92,92.4254504982842,-2.19890543293869,1.13128968482833,1.50047181464595
"2002-09","2002-09",2002-09-01,2002,"2002",0,16.4,20,23.6,15.1,1.15,11.8,83.298732592503,-2.18433776859382,0.210428394247925,0.557514487902823
"2002-10","2002-10",2002-10-01,2002,"2003",0,13.8,17,20.2,12.1,1.58,9.65,58.9445551611644,-2.28895928737264,-0.430727299295457,0.491238461615237
"2002-11","2002-11",2002-11-01,2002,"2003",46.91,11.1,16.8,22.5,8.3,1.46,16.67,51.6102882357031,0.297868012274578,1.13094722588919,1.10550301080467
"2002-12","2002-12",2002-12-01,2002,"2003",58.91,7.9,12.9,17.9,8.4,0.4,9.37,32.1801866759874,0.423078507602746,0.582197418629985,0.63383908703956
"2003-01","2003-01",2003-01-01,2003,"2003",0.78,10.1,15.8,21.6,8.5,1.22,14.91,46.9505123489657,0.0157496065060321,-1.57333910014908,-2.03574644443074
"2003-02","2003-02",2003-02-01,2003,"2003",110.13,9.8,14.5,19.2,7.7,1.05,11.57,38.9137076699892,0.323088505761492,0.785555439494966,0.824910748103458
"2003-03","2003-03",2003-03-01,2003,"2003",79.79,10.5,15.1,19.8,8.6,1.34,11.29,50.4961153301515,0.73476192720398,1.12244639462036,1.18761415630935
"2003-04","2003-04",2003-04-01,2003,"2003",33.7,10.7,15,19.2,8.2,1.32,11.19,52.6974630220088,1.20037380610422,1.30271011035718,1.40812566230842
"2003-05","2003-05",2003-05-01,2003,"2003",22.13,13.3,16.4,19.4,11.5,0.95,8.13,68.0096272833557,1.82973830179393,1.38575312602926,1.45552891766204
"2003-06","2003-06",2003-06-01,2003,"2003",0.02,16.1,18.7,21.4,14.1,1.36,7.97,85.4472379149762,2.31447142372948,0.468752001201006,0.173155934467637
"2003-07","2003-07",2003-07-01,2003,"2003",2,19.1,22.2,25.3,17.7,1.5,11.67,118.105608275957,2.38774216162179,1.05620895251322,-0.914349738872511
"2003-08","2003-08",2003-08-01,2003,"2003",0,18.2,22.6,27,16,1.71,16.83,115.706155010068,-0.0211732893202992,0.967421566101701,-0.995297880821802
"2003-09","2003-09",2003-09-01,2003,"2003",0,17.4,20.8,24.2,16.6,1,10.52,89.2718042757541,-0.159846573160779,0.210428394247925,0.00469556095556941
"2003-10","2003-10",2003-10-01,2003,"2004",0,16.2,20.1,24.1,14.4,1.5,13.98,79.2307852555595,-0.480101237273198,-0.430727299295457,-1.12063702650585
"2003-11","2003-11",2003-11-01,2003,"2004",15.6,10.1,15.1,20.1,7.9,1.39,12.93,42.7490894940712,-0.54702071293669,0.0733911228175172,0.26329395200784
"2003-12","2003-12",2003-12-01,2003,"2004",21.53,8.2,13.1,18,6.1,1.17,10.96,33.0663527023988,-0.840282275947668,-0.356218629240258,-0.421462457389341
"2004-01","2004-01",2004-01-01,2004,"2004",14.8,8,13,18.1,6.5,0.94,11.07,33.2705929155876,-1.16662626761116,-0.553087873778515,-0.574912662910768
"2004-02","2004-02",2004-02-01,2004,"2004",102.5,7.7,12.6,17.4,5.4,1.03,10.94,30.3667881046598,-0.597883203778982,0.705732861831976,0.835816621218751
"2004-03","2004-03",2004-03-01,2004,"2004",14.62,12,16.4,20.7,10.9,0.85,11.55,58.4236216338269,-0.901057958804623,-0.391994994898427,-0.845244856598899
"2004-04","2004-04",2004-04-01,2004,"2004",7.84,12.6,16.6,20.7,10.6,1.53,11.97,63.0246749591478,-1.00977522673593,-0.00535516072106804,-0.435808307971821
"2004-05","2004-05",2004-05-01,2004,"2004",0,14.9,18.6,22.2,11.9,2.49,14.17,84.9376233015688,-1.24702903963688,-0.355490417839531,-1.23495989338513
"2004-06","2004-06",2004-06-01,2004,"2004",0,16.8,19.3,21.7,14.1,2.74,8.93,90.3474639936349,-1.4335412845192,0.139710298881862,-0.481105475683427
"2004-07","2004-07",2004-07-01,2004,"2004",0,17.6,21.2,24.7,14.8,2.55,13.87,108.874487868696,-1.51297015328834,0.355490417839531,-0.302381441116656
"2004-08","2004-08",2004-08-01,2004,"2004",0,17.6,20.9,24.2,15.6,2.8,12.13,100.78344188654,-1.47324083494824,0.967421566101701,0.577592743976131
"2004-09","2004-09",2004-09-01,2004,"2004",0,18.1,22.5,26.8,14,3.23,20.57,102.555476737504,-1.57683965128906,0.210428394247925,-1.24518157309448
"2004-10","2004-10",2004-10-01,2004,"2005",93.23,14.6,18,21.4,13,1.56,10.86,65.2041018766336,1.4883723266706,2.51777513998522,2.34167966828333
"2004-11","2004-11",2004-11-01,2004,"2005",14.81,10.1,14.8,19.4,7.3,1.98,12.44,41.2608629376355,1.71257382553701,0.033764919639415,0.296282985585915
"2004-12","2004-12",2004-12-01,2004,"2005",63.28,8.3,13.5,18.7,5.2,1.76,13.28,34.8699093541704,1.8155076945694,0.664774981775474,0.671004540963328
"2005-01","2005-01",2005-01-01,2005,"2005",163.91,9.2,13.6,18,7.9,0.91,10.25,36.0296952116197,2.41004053793685,1.35159860978133,1.49212896025912
"2005-02","2005-02",2005-02-01,2005,"2005",189.01,10.5,14.6,18.7,7.2,1.67,10.86,39.3888221766954,2.94195307052203,1.46013298807162,1.52603045957364
"2005-03","2005-03",2005-03-01,2005,"2005",22.05,11.4,15,18.7,8.6,1.55,9.99,49.907140112094,2.77154221031654,-0.100798439356876,-0.192740867503485
"2005-04","2005-04",2005-04-01,2005,"2005",29.07,11.6,15.7,19.9,7.1,2.18,13.52,57.1170231027271,3.04295467017338,1.13257674959492,1.09948266903568
"2005-05","2005-05",2005-05-01,2005,"2005",5.36,14.6,18,21.3,11.5,2.29,11.35,80.1596171727276,3.19374833295711,0.45672513098961,-0.390809315127915
"2005-06","2005-06",2005-06-01,2005,"2005",0,15.7,18.8,21.9,12.1,2.59,11.11,86.2557069719832,3.11422532314632,0.139710298881862,0.071164292420535
"2005-07","2005-07",2005-07-01,2005,"2005",0,17.4,20.6,23.8,14.9,2.19,11.55,103.492799660241,2.97489875505532,0.355490417839531,0.200736803106634
"2005-08","2005-08",2005-08-01,2005,"2005",0,17.7,21.2,24.8,15.1,2.22,13.05,103.351830590791,2.86150183637702,0.967421566101701,0.287040990480397
"2005-09","2005-09",2005-09-01,2005,"2005",6.32,15,19.3,23.7,12.8,1.86,14.72,78.2200578860661,2.85817009162104,1.02450887028648,1.43986758838656
"2005-10","2005-10",2005-10-01,2005,"2006",12.04,13.9,18,22.1,11,1.83,13.74,65.2041018766336,2.8002760022332,0.570191136946528,0.771258107992753
"2005-11","2005-11",2005-11-01,2005,"2006",4.12,11.1,16.8,22.6,6.8,2.05,18.04,51.6102882357031,-0.385929081508262,-0.718850454981633,-0.925395247018582
"2005-12","2005-12",2005-12-01,2005,"2006",0.22,9.5,14.1,18.7,6.8,1.43,10.95,37.6527619604204,-1.02466329762529,-1.37677706918041,-1.34038851465254
"2006-01","2006-01",2006-01-01,2006,"2006",39.41,8.1,13.5,18.9,4.2,1.66,13.38,35.5632337469808,-1.11688104326952,0.045989947980986,0.0667441514019107
"2006-02","2006-02",2006-02-01,2006,"2006",34.69,8.5,13.9,19.4,5.1,1.37,14.45,36.1157135620879,-1.33172283370273,-0.283482361036685,-0.399205412433533
"2006-03","2006-03",2006-03-01,2006,"2006",63.53,8.3,12.4,16.6,5.9,1.36,9.64,35.6608984867023,-0.859566210078459,0.862719653470004,1.16529554909813
"2006-04","2006-04",2006-04-01,2006,"2006",37.92,11,15.1,19.2,8.3,1.7,11.12,53.3193680180625,-0.219673324719053,1.44613055516707,1.51345121002306
"2006-05","2006-05",2006-05-01,2006,"2006",15.99,14.8,17.7,20.6,11.8,2.27,9.49,77.8157134464562,-0.101176047583514,1.11361094861036,0.584070670729684
"2006-06","2006-06",2006-06-01,2006,"2006",0.66,17.3,20.8,24.3,14.3,2.43,13.46,103.112696927411,-0.353438658981454,0.851206203551754,-2.44523327276437
"2006-07","2006-07",2006-07-01,2006,"2006",0,20.3,23.9,27.6,16.4,3.39,17.83,134.54034365649,-0.520314501007625,0.355490417839531,-2.06019613299647
"2006-08","2006-08",2006-08-01,2006,"2006",0,18.3,22,25.6,15.2,2.85,14.46,110.337417390811,-0.520499890861041,0.967421566101701,-0.478173200765117
"2006-09","2006-09",2006-09-01,2006,"2006",0,16.5,20.7,24.9,13.8,2.11,15.13,88.5153726750401,-0.638792750300811,0.210428394247925,0.0769847670375828
"2006-10","2006-10",2006-10-01,2006,"2007",0.88,13.8,18.2,22.7,10.1,2.35,14.96,66.4887774513834,-0.867102035684778,-0.226891049150014,0.0878725628694426
"2006-11","2006-11",2006-11-01,2006,"2007",2.52,11.8,17.1,22.4,9.2,1.42,15.68,53.2486971630857,-1.26486364824909,-0.909907720210589,-1.15363532110138
"2006-12","2006-12",2006-12-01,2006,"2007",16.49,6.9,13.1,19.4,2.7,1.64,15.06,33.0663527023988,-1.60029079108157,-0.542623387398076,-0.589589566666392
"2007-01","2007-01",2007-01-01,2007,"2007",4.78,6.7,12.4,18.2,-0.7,2.77,15.36,30.6073161968576,-1.97572925468911,-1.05986712616276,-0.857352762966761
"2007-02","2007-02",2007-02-01,2007,"2007",20.41,8.8,13.7,18.6,5.8,1.62,12.55,35.2032221705969,-2.23389584645645,-0.651480362318969,-0.7237712345645
"2007-03","2007-03",2007-03-01,2007,"2007",1.46,10.7,15.6,20.6,5.4,2.56,15.61,53.4858131136857,-2.79212169056915,-1.46101975787805,-1.24369842764816
"2007-04","2007-04",2007-04-01,2007,"2007",14.41,12.3,16.1,19.9,7.9,2.56,12.15,59.7115155947349,-2.9533568546103,0.449876088005607,0.256863084876322
"2007-05","2007-05",2007-05-01,2007,"2007",0,14.4,17.9,21.4,8.6,3.75,13.96,79.3749651136273,-3.27667965526285,-0.355490417839531,-0.770682173671714
"2007-06","2007-06",2007-06-01,2007,"2007",0,16,18.5,21.1,12.1,3.06,9.77,83.8402149925671,-3.34248572553891,0.139710298881862,0.358648274151717
"2007-07","2007-07",2007-07-01,2007,"2007",0,18.4,21.4,24.4,14.9,3.25,12.41,110.694624507757,-3.27097806360302,0.355490417839531,-0.464935885005264
"2007-08","2007-08",2007-08-01,2007,"2007",0,18.9,22.7,26.5,14.8,3.79,17.21,116.611683186399,-3.07703593431324,0.967421566101701,-1.07484195115576
"2007-09","2007-09",2007-09-01,2007,"2007",5.23,16.9,20.7,24.5,12.8,3.52,15.81,88.5153726750401,-2.78094944266801,0.952097411112239,0.558692762064273
"2007-10","2007-10",2007-10-01,2007,"2008",6.33,14.2,19.1,23.9,8.6,3.41,19.43,72.4037567953711,-2.72163146946954,0.261508035290679,0.0558557852481453
"2007-11","2007-11",2007-11-01,2007,"2008",0,12.1,16.4,20.7,8.2,2.02,13.81,49.4603716238924,-2.99291947269163,-1.38299412710064,-1.06302461894652
