"Date","Date_ym","Date_ymd","Year","WaterYear","pptmm","tmindegreesC","tmeandegreesC","tmaxdegreesC","tdmeandegreesC","vpdminhPa","vpdmaxhPa","PE","PDSI","SPI","SPEI"
"2007-12","2007-12",2007-12-01,2007,"2008",33.76,7.5,12.6,17.7,3,1.87,12.46,30.87055860651,-2.91973234678679,0.0147945418303101,0.0241831587346374
"2008-01","2008-01",2008-01-01,2008,"2008",118.46,8.2,12.9,17.5,3.5,1.92,11.86,32.8200308511196,-1.99229502863194,0.992173918100831,1.19714477709477
"2008-02","2008-02",2008-02-01,2008,"2008",44.9,8.5,13.5,18.5,4.8,1.92,12.61,34.3008742434447,-2.27511234067129,-0.0799031372781841,-0.137159151427478
"2008-03","2008-03",2008-03-01,2008,"2008",0.09,10.5,15.5,20.6,5.9,2,15.33,52.8819125690869,-2.57406313425852,-1.86301585119146,-1.28329359916233
"2008-04","2008-04",2008-04-01,2008,"2008",0.61,11.9,16.3,20.7,6.2,3.2,15.59,61.0274672152404,-2.53337456179593,-0.992353328166108,-0.86826060467934
"2008-05","2008-05",2008-05-01,2008,"2008",7.67,14.1,17.4,20.8,9.2,3.18,13.24,75.502033521782,-2.38322430089048,0.634684582091957,0.159292428976359
"2008-06","2008-06",2008-06-01,2008,"2008",0,16.3,19.4,22.4,13,2.56,11.73,91.1756694248377,-2.3484703740314,0.139710298881862,-0.601545483223282
"2008-07","2008-07",2008-07-01,2008,"2008",0,17.9,20.6,23.3,15.1,2.37,10.35,103.492799660241,-2.30490468127801,0.355490417839531,0.200736803106634
"2008-08","2008-08",2008-08-01,2008,"2008",0,18.6,21.6,24.5,16,2.22,11.77,106.819859985912,-2.17275335065927,0.967421566101701,-0.101722868329534
"2008-09","2008-09",2008-09-01,2008,"2008",0,17.4,20.7,24.1,15.3,1.72,11.81,88.5153726750401,-2.16805790966736,0.210428394247925,0.0769847670375828
"2008-10","2008-10",2008-10-01,2008,"2009",0,14,19.8,25.6,8.5,2.44,23.04,77.1546934303179,-2.34378250332744,-0.430727299295457,-0.894981238313178
"2008-11","2008-11",2008-11-01,2008,"2009",35.86,12.5,17.8,23.1,8.7,2.41,17.15,57.1576687760094,-1.97084432024461,0.829679498043763,0.524600510635401
"2008-12","2008-12",2008-12-01,2008,"2009",46.48,7.9,12.3,16.8,5.8,1.41,9.2,29.5845916213828,-1.77056267685589,0.324967459482571,0.401465989887291
"2009-01","2009-01",2009-01-01,2009,"2009",9.31,9.1,14.9,20.7,3.3,2.81,17.25,42.3317560635852,-2.17673505174656,-0.78127294302208,-1.18598110515128
"2009-02","2009-02",2009-02-01,2009,"2009",72.93,8.7,13.1,17.5,5.6,1.86,10.73,32.5267494737184,-1.85469459791933,0.354206300432957,0.402089088753335
"2009-03","2009-03",2009-03-01,2009,"2009",4.51,10,14.3,18.6,6.7,2.08,12.27,45.868549236026,-2.13572722792651,-1.04265194084793,-0.735346030855996
"2009-04","2009-04",2009-04-01,2009,"2009",1.56,11.2,15.3,19.3,6.6,2.45,13.58,54.5726580868939,-2.42393855956141,-0.768090061727514,-0.269205351567596
"2009-05","2009-05",2009-05-01,2009,"2009",0,15,17.3,19.6,12.3,2.11,7.97,74.7375441715637,-2.66708428255958,-0.355490417839531,-0.385718752808689
"2009-06","2009-06",2009-06-01,2009,"2009",1.15,15.9,18.3,20.7,12.6,2.54,9.06,82.2464401502086,-2.6959061674012,0.954551497494236,0.649020566048396
"2009-07","2009-07",2009-07-01,2009,"2009",0,17.5,20.8,24,14.7,2.33,12.86,105.273546145767,-2.64659616586009,0.355490417839531,0.0316524184116061
"2009-08","2009-08",2009-08-01,2009,"2009",0,17.5,21.2,24.9,13.9,2.71,16.49,103.351830590791,-2.49132161026161,0.967421566101701,0.287040990480397
"2009-09","2009-09",2009-09-01,2009,"2009",0,18,21.9,25.7,15.3,2.82,17.46,97.775997363298,-2.48012917659508,0.210428394247925,-0.811762837527868
"2009-10","2009-10",2009-10-01,2009,"2010",14.19,13.9,18,22.1,9.9,2.06,14.4,65.2041018766336,-2.18268420308137,0.66629057612666,0.862252884259365
"2009-11","2009-11",2009-11-01,2009,"2010",0,10.3,16,21.7,7.3,1.36,15.91,47.350236286429,-2.4722700893046,-1.38299412710064,-0.915754735533871
"2009-12","2009-12",2009-12-01,2009,"2010",70.75,7.8,12.7,17.5,5.4,1.55,11.16,31.3044787895023,0.245733934796697,0.798325824541754,0.898109861044813
"2010-01","2010-01",2010-01-01,2010,"2010",131.76,9.1,13.9,18.7,5.7,1.83,12.98,37.4448637732024,0.65480549007247,1.10506206681971,1.26649722958363
"2010-02","2010-02",2010-02-01,2010,"2010",83.78,9.4,13.7,18,7.6,1.6,9.8,35.2032221705969,0.589989257143442,0.492321998678342,0.525906549722976
"2010-03","2010-03",2010-03-01,2010,"2010",4.78,10.1,15,19.9,6.2,2.21,13.86,49.907140112094,0.356746327450712,-1.01598719305875,-0.906309018409362
"2010-04","2010-04",2010-04-01,2010,"2010",29.98,10.8,14.1,17.4,7.2,2.13,10.18,47.2434189727016,0.660447941116212,1.16721777578497,1.45996037792061
"2010-05","2010-05",2010-05-01,2010,"2010",0.58,12.5,15.8,19,9.2,2.49,11.05,63.6779812319198,0.766690357218871,-0.135845997544658,0.498606587797191
"2010-06","2010-06",2010-06-01,2010,"2010",0,15.9,18,20,12.6,3.4,8.71,79.8806920606403,0.845394102757997,0.139710298881862,0.765958827569178
"2010-07","2010-07",2010-07-01,2010,"2010",0.03,16.7,19.1,21.4,13.3,2.97,9.64,90.5597278672921,0.838074411749438,0.514569317464718,1.39292324200034
"2010-08","2010-08",2010-08-01,2010,"2010",0,16.6,19.7,22.8,12.8,2.75,13.79,90.7916012346003,0.815071837310573,0.967421566101701,1.63617250915519
"2010-09","2010-09",2010-09-01,2010,"2010",0,15.8,19.9,23.9,12.6,2.3,16.29,82.5647343431988,0.71201887211834,0.210428394247925,0.621783691556795
"2010-10","2010-10",2010-10-01,2010,"2011",56.62,16.3,19.3,22.3,12.5,2.43,11.91,73.7477993063001,1.50201841338132,1.85902745055807,1.76685709227963
"2010-11","2010-11",2010-11-01,2010,"2011",18.53,10.6,15.9,21.3,5.5,2.71,17.3,46.8289451719664,1.41502904378477,0.210482338935481,0.207859855648365
"2010-12","2010-12",2010-12-01,2010,"2011",148.72,9.7,13.7,17.7,8.2,0.9,8.79,35.7872268021866,2.27499563101346,1.85724474205928,1.89485747812935
"2011-01","2011-01",2011-01-01,2011,"2011",19.1,8.2,13.9,19.7,4.6,1.57,14.87,37.4448637732024,1.74326793280991,-0.413719246792703,-0.570466375028511
"2011-02","2011-02",2011-02-01,2011,"2011",38.72,8,12.6,17.2,4,1.64,11.04,30.3667881046598,1.43006368382005,-0.198878016359078,-0.184027079646366
"2011-03","2011-03",2011-03-01,2011,"2011",52.47,9.9,14,18.2,7.9,1.15,10,44.1831172563528,1.5948769399244,0.66103182319053,0.810787551640597
"2011-04","2011-04",2011-04-01,2011,"2011",2.33,12,15.6,19.3,9.5,1.44,10.38,56.4762206856549,1.65551278846262,-0.629060035530763,-0.355171173855049
"2011-05","2011-05",2011-05-01,2011,"2011",13.13,13,16.6,20.2,8.4,2.32,12.54,69.4809119777389,1.93595390817694,0.968023147357981,0.923423092596284
"2011-06","2011-06",2011-06-01,2011,"2011",0.85,15.1,17.5,20,12.1,1.97,7.98,76.0045041780416,2.04887172576205,0.896028742010227,1.16058906343485
"2011-07","2011-07",2011-07-01,2011,"2011",0,17.7,20.5,23.3,14.5,2.45,11.69,102.607370501202,2.0568653826796,0.355490417839531,0.285231371201224
"2011-08","2011-08",2011-08-01,2011,"2011",0,17.2,20.2,23.3,14.6,1.94,11.3,94.8998814587006,1.97594542479878,0.967421566101701,1.22042001477836
"2011-09","2011-09",2011-09-01,2011,"2011",2.33,16.5,19.5,22.5,14.5,1.74,10.4,79.6569632111272,1.89354782655119,0.710403891840906,1.0509117905317
"2011-10","2011-10",2011-10-01,2011,"2012",14.34,13.8,17.6,21.3,11.6,1.43,11.99,62.667430163272,1.91608673480511,0.672707832772524,0.967508736034341
"2011-11","2011-11",2011-11-01,2011,"2012",32.02,10.3,14.9,19.6,7.2,1.72,12.57,41.7543969793618,2.00980659307793,0.711880277679213,0.950812270915611
"2011-12","2011-12",2011-12-01,2011,"2012",15.33,6.8,12.3,17.8,2.6,1.57,12.92,29.5845916213828,-0.366488783962216,-0.589434047253667,-0.51140563039743
"2012-01","2012-01",2012-01-01,2012,"2012",25,7.9,14,20.1,5.3,1.08,15.28,37.9218330949317,-0.647166335130685,-0.254692506518402,-0.389152492815758
"2012-02","2012-02",2012-02-01,2012,"2012",16.29,8.8,13.8,18.8,5.2,1.79,12.86,35.6582020968451,-1.05588287934721,-0.789432687699167,-0.843295156116112
"2012-03","2012-03",2012-03-01,2012,"2012",36.84,9.5,13.9,18.3,5.6,1.71,12.36,43.6273954003736,-1.11055557634598,0.322659267052695,0.459778379111841
"2012-04","2012-04",2012-04-01,2012,"2012",42.64,11.3,14.9,18.5,8.1,1.28,9.71,52.0787246059037,-0.786040249739853,1.59585314972877,1.67066374061546
"2012-05","2012-05",2012-05-01,2012,"2012",1.94,14.6,17,19.5,11.9,2.09,7.36,72.4643517838084,-1.18555981224127,0.0982229215721433,-0.0472934419122691
"2012-06","2012-06",2012-06-01,2012,"2012",0,15.9,18.3,20.7,12.7,2.48,8.9,82.2464401502086,-1.41608839947812,0.139710298881862,0.531899469165945
"2012-07","2012-07",2012-07-01,2012,"2012",3.47,16.7,19.6,22.5,14.1,2.31,9.96,94.7875149158031,-1.32431265716132,1.22503388001309,1.32548808335288
"2012-08","2012-08",2012-08-01,2012,"2012",0,19.4,22.5,25.5,16.3,2.49,14.95,114.803689661613,-1.29440258326978,0.967421566101701,-0.91380164081714
"2012-09","2012-09",2012-09-01,2012,"2012",0,18.6,22.5,26.3,15.6,2.09,17.96,102.555476737504,-1.40487751400595,0.210428394247925,-1.24518157309448
"2012-10","2012-10",2012-10-01,2012,"2013",7.25,15.9,20,24,12.1,2.45,15.94,78.5360990482645,-1.47251394354797,0.318537689189541,-0.343541742732148
"2012-11","2012-11",2012-11-01,2012,"2013",9.44,11.8,16.1,20.5,9.5,1.35,12.39,47.874028122787,-1.62526178271032,-0.277753351343061,-0.342173231354039
"2012-12","2012-12",2012-12-01,2012,"2013",54.77,9.7,13.3,16.9,7.8,0.93,8.12,33.9629392378826,-1.36868764269011,0.500493701539499,0.497000362454572
"2013-01","2013-01",2013-01-01,2013,"2013",26.56,6.6,12.1,17.7,1.4,2.07,13.87,29.3119434643998,-1.53091693293078,-0.217113129009406,-0.0963696201433532
"2013-02","2013-02",2013-02-01,2013,"2013",8.83,7.6,12.7,17.8,4.4,1.49,11.97,30.7936272305473,-1.92436872216587,-1.11431191484929,-0.913100601174864
"2013-03","2013-03",2013-03-01,2013,"2013",14.32,11.3,15.1,19,8.3,1.53,11.33,50.4961153301515,-2.28776057188296,-0.405698054672601,-0.514483806998429
"2013-04","2013-04",2013-04-01,2013,"2013",0.14,13,15.9,18.9,8.2,2.41,11.19,58.4080220437919,-2.73420517062848,-1.15138709395084,-0.6855002153499
"2013-05","2013-05",2013-05-01,2013,"2013",9.54,15.4,18.3,21.1,11.7,2.32,11.57,82.5336259137002,-2.88166365833643,0.759544557927302,-0.243790633186624
"2013-06","2013-06",2013-06-01,2013,"2013",0,16.9,19.2,21.5,13.7,2.46,9.49,89.522537887223,-2.99254418763165,0.139710298881862,-0.363767392660678
"2013-07","2013-07",2013-07-01,2013,"2013",0.96,18.2,20.8,23.4,14.9,2.85,11.84,105.273546145767,-2.89215292402385,0.886884669656417,0.122614306299748
"2013-08","2013-08",2013-08-01,2013,"2013",0,17.5,20.5,23.6,13.7,3.04,14.83,97.4026126873364,-2.71962826439739,0.967421566101701,0.952832686510401
"2013-09","2013-09",2013-09-01,2013,"2013",0,17.5,21.4,25.2,13.4,3.09,19.21,93.8688703404325,-2.68730481392636,0.210428394247925,-0.439425714868303
"2013-10","2013-10",2013-10-01,2013,"2014",5.82,13.7,17.9,22.1,9.6,2.47,16.16,64.5658436787553,-2.61822251948297,0.228168403715977,0.501830377671336
"2013-11","2013-11",2013-11-01,2013,"2014",12.07,11.9,16.9,21.8,7.5,2.23,18.06,52.1539568184029,-2.67806406775611,-0.114645029430126,-0.442184696695493
"2013-12","2013-12",2013-12-01,2013,"2014",12.56,7.9,13.9,19.9,1.6,2.75,17.76,36.7148559897672,-2.97550462237659,-0.708411918098252,-0.852856928978811
"2014-01","2014-01",2014-01-01,2014,"2014",0,9.9,15.6,21.3,4.7,2.49,17.86,45.9062240012562,-3.38927400030687,-1.91450582505556,-2.01277655036191
"2014-02","2014-02",2014-02-01,2014,"2014",19.72,10.8,14.9,19.1,8.5,1.2,10.6,40.8291397675411,-3.60929845775477,-0.673197201780305,-0.889956125907697
"2014-03","2014-03",2014-03-01,2014,"2014",38.88,12.6,16.7,20.9,9,2.11,13.57,60.3238756077774,-3.62121625578101,0.371551991140289,0.0291677587507583
"2014-04","2014-04",2014-04-01,2014,"2014",4.73,12.7,16.4,20.1,8.3,2.45,13.56,61.6901035351922,-3.9282269781145,-0.306036498663405,-0.577744675418434
"2014-05","2014-05",2014-05-01,2014,"2014",0,16.2,20.1,24,8,5.06,20.6,97.4035257229147,-4.3049740759077,-0.355490417839531,-2.24651640240323
"2014-06","2014-06",2014-06-01,2014,"2014",0,17,19.5,22.1,13.2,3.16,10.64,92.0071502125753,-4.33051985538303,0.139710298881862,-0.724882013798918
"2014-07","2014-07",2014-07-01,2014,"2014",0,19.3,22.2,25.1,15.5,3.08,14.34,118.105608275957,-4.20392491316614,0.355490417839531,-1.06640726818647
"2014-08","2014-08",2014-08-01,2014,"2014",0.81,19.1,22.3,25.5,15.5,3.05,15.07,113.007960201461,-3.87799397470961,1.40091866545805,-0.666033455778527
"2014-09","2014-09",2014-09-01,2014,"2014",0,19.4,23.2,26.9,15.6,3.31,18.98,108.256115372,-3.79191218923671,0.210428394247925,-1.72095185581496
"2014-10","2014-10",2014-10-01,2014,"2015",0,16.6,20.8,25,13.2,2.33,17.57,84.1676583137942,-3.88773207626082,-0.430727299295457,-1.74478076943205
"2014-11","2014-11",2014-11-01,2014,"2015",8.79,13.1,18.4,23.7,5.8,3.45,19.25,60.6033829406781,-3.99805222313841,-0.322151489371322,-1.23239559816644
"2014-12","2014-12",2014-12-01,2014,"2015",85.05,11.3,15.2,19.1,8.3,1.45,10.32,42.9934370081696,-3.22328400994477,1.03204131892621,0.947799751931844
"2015-01","2015-01",2015-01-01,2015,"2015",28.75,10.4,15.5,20.5,5.5,2.32,14.81,45.3879034960429,-3.46074976838282,-0.166856576157537,-0.511233384362787
"2015-02","2015-02",2015-02-01,2015,"2015",12.64,11.8,16.6,21.3,8.3,1.92,12.93,49.4106428716034,-3.88390313872542,-0.932579399258466,-1.34137929601205
"2015-03","2015-03",2015-03-01,2015,"2015",15.43,13.2,18.4,23.6,8.2,2.56,19.25,71.5859788029926,-4.2809713578164,-0.355930795830924,-1.46285772673599
"2015-04","2015-04",2015-04-01,2015,"2015",3.87,12.8,16.8,20.8,7.9,2.39,14.54,64.3716155016442,-4.53769169876068,-0.408492254658287,-0.875555843513799
"2015-05","2015-05",2015-05-01,2015,"2015",25.93,13.9,16.6,19.3,10.3,2.36,9.19,69.4809119777389,-4.07799253069602,1.53450627558508,1.55627095646534
"2015-06","2015-06",2015-06-01,2015,"2015",0,16.9,19.5,22.2,14.3,1.85,9.12,92.0071502125753,-4.08654713454358,0.139710298881862,-0.724882013798918
"2015-07","2015-07",2015-07-01,2015,"2015",30,18.9,21.7,24.4,16,2.45,11.61,113.449330596922,0.798073279921059,2.56165703123211,1.96339669655661
"2015-08","2015-08",2015-08-01,2015,"2015",0,19.8,23.1,26.4,16.4,2.77,15.42,120.264361095806,0.758457470792496,0.967421566101701,-1.37378665148337
"2015-09","2015-09",2015-09-01,2015,"2015",33.11,20.2,24,27.9,16.6,3.22,18.51,114.934238987386,1.52523049573708,2.07332182704367,0.685637028939573
"2015-10","2015-10",2015-10-01,2015,"2016",9.18,18.5,22.6,26.7,14.8,2.7,18.11,97.4519213122333,-0.140603550142842,0.427683855989579,-2.43012613292447
"2015-11","2015-11",2015-11-01,2015,"2016",1.58,10.3,16.1,22,4.4,3.13,19.02,47.874028122787,-0.541261221653466,-1.04923625274032,-0.843664216950126
"2015-12","2015-12",2015-12-01,2015,"2016",29.82,7.9,13.4,18.9,3.1,2.11,13.89,34.4151286296455,-0.733017551418519,-0.0949210552838727,-0.20010517820859
"2016-01","2016-01",2016-01-01,2016,"2016",41.65,9.3,13.6,18,7.2,1.21,9.81,36.0296952116197,-0.817888441345454,0.085549216610492,0.107521868642495
"2016-02","2016-02",2016-02-01,2016,"2016",17.06,10.6,16.8,22.9,4.9,2.96,19.49,50.4666292476968,-1.3468261290265,-0.762015411616339,-1.23927095391666
"2016-03","2016-03",2016-03-01,2016,"2016",46.68,12,16,20,9.5,1.44,10.94,55.9310858015126,-1.38568671333137,0.54444340771892,0.394195740685579
"2016-04","2016-04",2016-04-01,2016,"2016",6.44,13.2,17.1,20.9,9,2.32,13.77,66.415142734553,-1.89445616395457,-0.130029459323481,-0.830085627299235
"2016-05","2016-05",2016-05-01,2016,"2016",6.49,14.7,17.1,19.5,11.1,2.38,8.5,73.2186986972894,-2.15569709100639,0.547761786661588,0.241257014961959
"2016-06","2016-06",2016-06-01,2016,"2016",0.43,16.8,19.6,22.4,13.8,2.16,10.79,92.8419024137589,-2.37129211460438,0.782777213655045,-0.785727890744395
"2016-07","2016-07",2016-07-01,2016,"2016",0,19,21.9,24.9,15.4,2.95,12.21,115.302094024879,-2.43477877934024,0.355490417839531,-0.851086013980784
"2016-08","2016-08",2016-08-01,2016,"2016",0,18.5,21.8,25,15.5,2.56,13.47,108.572461079969,-2.36103236182338,0.967421566101701,-0.292361987412974
"2016-09","2016-09",2016-09-01,2016,"2016",0,17.6,21.6,25.7,13.4,3.32,18.29,95.4234284471057,-2.41935282564131,0.210428394247925,-0.588912959845064
"2016-10","2016-10",2016-10-01,2016,"2017",13.16,15.5,19.7,23.8,12.2,1.96,15.53,76.4679802777655,0.0326508684323876,0.621254221526539,0.238416292511768
"2016-11","2016-11",2016-11-01,2016,"2017",34,12.4,17.8,23.2,8.1,2.25,18.61,57.1576687760094,0.136137102382485,0.773634042374055,0.445199071600566
"2016-12","2016-12",2016-12-01,2016,"2017",94.39,9.9,14.3,18.6,5.9,1.77,11.23,38.6009103730684,0.541480693377878,1.17213856600084,1.18670257697415
"2017-01","2017-01",2017-01-01,2017,"2017",204.3,9.2,13.3,17.4,7.3,1.06,9.03,34.6382301881972,1.36485906392291,1.62264117849804,1.70692375666848
"2017-02","2017-02",2017-02-01,2017,"2017",120.84,10.9,14.2,17.5,9.2,0.66,6.94,37.5033945915461,1.50106856754739,0.891905159061792,0.962487167382235
"2017-03","2017-03",2017-03-01,2017,"2017",2.66,11.3,16,20.8,8.2,1.48,13.03,55.9310858015126,-0.42926478001201,-1.26133322387061,-1.30829435041155
"2017-04","2017-04",2017-04-01,2017,"2017",2.56,13.1,17.1,21.1,9.1,1.95,13.73,66.415142734553,-0.514861704502754,-0.592082625475889,-1.17474797217059
"2017-05","2017-05",2017-05-01,2017,"2017",5.5,14.3,17.3,20.4,10.8,2.06,10.91,74.7375441715637,-0.582644620507202,0.468491443989273,0.0525499740957033
"2017-06","2017-06",2017-06-01,2017,"2017",0.46,16.2,19.1,21.9,13.9,1.46,8.99,88.7008950993181,-0.686786480778771,0.792977619594007,-0.187182104958633
"2017-07","2017-07",2017-07-01,2017,"2017",0,19,22.1,25.1,16.4,2.28,12.45,117.167858928033,-0.785003532904122,0.355490417839531,-0.996070754521073
"2017-08","2017-08",2017-08-01,2017,"2017",0,19.4,22.1,24.7,16.7,2.31,11.29,111.224520488399,-0.775174282760268,0.967421566101701,-0.56883348049527
"2017-09","2017-09",2017-09-01,2017,"2017",5.93,18.1,21.7,25.4,14.9,2.46,15.25,96.2048568425743,-0.632190823969159,0.999360209130286,-0.0917561390471806
"2017-10","2017-10",2017-10-01,2017,"2018",0,16.4,20.9,25.3,10.5,3.6,20.02,84.8834709566532,-0.956023241258399,-0.430727299295457,-1.84933238323225
"2017-11","2017-11",2017-11-01,2017,"2018",4,13.6,18.1,22.7,10.5,2.06,14.93,58.8695930414223,-1.36666166066105,-0.731727156256349,-1.46091373504009
"2017-12","2017-12",2017-12-01,2017,"2018",1.22,9.4,15.9,22.4,1.7,3.25,20.12,46.5508931913807,-2.00238554276149,-1.32769228816929,-1.64565854692255
"2018-01","2018-01",2018-01-01,2018,"2018",35.09,10.4,15.8,21.1,7.3,1.83,14.84,46.9505123489657,-2.1383195280992,-0.0348432193026241,-0.355901107221171
"2018-02","2018-02",2018-02-01,2018,"2018",12.24,9,14.2,19.4,4.6,2.11,14.27,37.5033945915461,-2.4877235033259,-0.949843833312885,-1.0040044975038
"2018-03","2018-03",2018-03-01,2018,"2018",34.17,10.8,14.8,18.8,7.2,1.7,11.44,48.7381911095294,-2.5131924157744,0.255908911901537,0.243633646057141
"2018-04","2018-04",2018-04-01,2018,"2018",0.65,12.5,15.9,19.3,8.5,2.23,11.53,58.4080220437919,-2.93531505452184,-0.980987693517,-0.643166461886069
"2018-05","2018-05",2018-05-01,2018,"2018",3.26,14.4,17,19.6,10.7,2.32,9.56,72.4643517838084,-3.14268796600354,0.257619661378984,0.0550994723161233
"2018-06","2018-06",2018-06-01,2018,"2018",0,16.7,19.2,21.7,13.2,2.85,10.11,89.522537887223,-3.23638904477362,0.139710298881862,-0.363767392660678
"2018-07","2018-07",2018-07-01,2018,"2018",0,20.5,23.4,26.3,16.2,4.2,15.45,129.610359927595,-3.19723674215348,0.355490417839531,-1.8034096331999
"2018-08","2018-08",2018-08-01,2018,"2018",0,20.7,23.8,26.9,16.7,3.63,16.13,126.77374619461,-3.01000751207306,0.967421566101701,-1.8294544268568
"2018-09","2018-09",2018-09-01,2018,"2018",0,18.2,21.3,24.4,15.5,2.71,12.06,93.0957466625468,-2.95736460185385,0.210428394247925,-0.364691396503014
"2018-10","2018-10",2018-10-01,2018,"2019",15.83,16.4,19.9,23.4,11.5,2.86,14.93,77.8440674000688,0.0768826806476648,0.734667417043336,0.317624386570765
"2018-11","2018-11",2018-11-01,2018,"2019",32.39,12.8,17.9,23,6.6,2.93,18.72,57.7258754234388,0.155390287926215,0.723593524098572,0.347923824104279
"2018-12","2018-12",2018-12-01,2018,"2019",36.44,9.7,14.3,19,7.5,1.46,10.91,38.6009103730684,0.0553847856738955,0.0852331162530953,-0.125468942006858
"2019-01","2019-01",2019-01-01,2019,"2019",117.45,9.4,14,18.7,6.1,1.59,11.73,37.9218330949317,0.455586497966195,0.983285012291488,1.14484949732093
"2019-02","2019-02",2019-02-01,2019,"2019",158.39,7.3,11.5,15.6,4.7,1.37,8.95,25.8433263000116,0.967576763747207,1.22393989025913,1.40478448881797
"2019-03","2019-03",2019-03-01,2019,"2019",40.34,11.1,15.1,19.1,6.9,2,10.96,50.4961153301515,1.02251942806757,0.40552429244782,0.369455896566845
"2019-04","2019-04",2019-04-01,2019,"2019",2.01,13.2,16.6,20,10.1,2.08,10.45,63.0246749591478,1.08210462237484,-0.683673130210992,-0.920261373474564
"2019-05","2019-05",2019-05-01,2019,"2019",13.89,13.7,16.3,18.9,10.5,2.55,8.7,67.2791106111212,1.29401458777631,1.00819949485624,1.08847312603789
"2019-06","2019-06",2019-06-01,2019,"2019",2.81,16.7,18.9,21.1,13.8,2.64,8.7,87.067475582982,1.42869773243029,1.16750974678054,0.311141136956192
"2019-07","2019-07",2019-07-01,2019,"2019",0.5,18.3,21.2,24,15.2,3.21,11.59,108.874487868696,1.38885048845197,0.774606090771515,-0.256885762146122
"2019-08","2019-08",2019-08-01,2019,"2019",0,18.4,21.6,24.7,15.4,3.16,12.36,106.819859985912,1.32962278069089,0.967421566101701,-0.101722868329534
"2019-09","2019-09",2019-09-01,2019,"2019",0,18.8,22.4,25.9,15.2,3.31,15.69,101.752032806199,1.19062797857378,0.210428394247925,-1.1744380985148
"2019-10","2019-10",2019-10-01,2019,"2020",0,14.1,19.5,24.9,7.7,3.84,21.28,75.1025490776326,0.967512881644111,-0.430727299295457,-0.688556982486814
"2019-11","2019-11",2019-11-01,2019,"2020",57.23,11.3,16.5,21.8,8.1,2.08,15.92,49.9941301462642,1.37192105195988,1.37567258120139,1.41556597974726
"2019-12","2019-12",2019-12-01,2019,"2020",118.98,9,13.4,17.8,6.4,1.57,9.92,34.4151286296455,2.00484111313392,1.50523906231019,1.58925916261482
