"Site","Year","scene_count","restStage","NDVI_sd","NDVI_min","NDVI_max","NDVI_mean","landArea_sd","landArea_min","landArea_max","landArea_mean","percLandArea","waterArea_sd","waterArea_min","waterArea_max","waterArea_mean","percWaterArea","SeaLevel_mean","SeaLevel_mean_filled","waveHs_max","waveHs_sd","waveHs_mean","waveTp_mean","waveTa_mean","Discharge_mean_cms_sum","Discharge_mean_cms_sum_WaterYr","ppt_sum","ppt_sum_WaterYr","tmindegreesC_mean","tmeandegreesC_mean","tmaxdegreesC_mean","tdmeandegreesC_mean","vpdminhPa_mean","vpdmaxhPa_mean","PDSI_mean","SPI_mean","SPEI_mean","ONI_mean","PDO_mean","MEI_mean"
"LosCerritosWetlands",1984,8,"None",0.0177625348435421,0.194059401,0.231859493,0.2127625227,90192.9604309814,802437.8728,1015202.4185,950752.081153333,98.253520253723,7143.94612550523,8134.4016185,25125.34625,16899.8449030333,1.74647974627696,0.793988073476703,0.793988073476703,NA,NA,NA,NA,NA,412.28411296,412.28411296,24.18,24.18,14.42,19.2,23.98,9.7,2.968,17.104,-2.32082626339679,0.00497003019946299,-1.00219164392847,-0.406,0.59,-0.304
"LosCerritosWetlands",1985,3,"None",0.0558198327399936,0.241365443,0.341218858,0.276879452333333,12209.2415582143,992225.8957,1013516.212,999419.1854,97.8355230924485,10948.427494113,9820.608208,30821.37176,22110.7802093333,2.16447690755155,0.777792891278375,0.777792891278375,NA,NA,NA,NA,NA,113.85618944,98.49432544,25.28,21.48,13.0666666666667,17.8666666666667,22.6333333333333,9.5,2.15666666666667,15.1333333333333,-0.51028878484232,0.226862457358342,0.0953260232360525,-0.506666666666667,-0.0233333333333333,-0.36
"LosCerritosWetlands",1986,10,"None",0.027975791676806,0.218563692,0.297356418,0.257014495928571,64188.9663477477,856036.8793,1011480.42,931893.186214286,97.5578777652147,18700.1940612404,2701.467346,47280.86779,23327.6606936429,2.44212223478529,0.788412455197133,0.788412455197133,NA,NA,NA,NA,NA,512.2792288,300.8518416,80.62,48.05,13.1,18.1142857142857,23.1571428571429,10.2285714285714,2.06285714285714,15.27,0.378201649268031,0.344351989611179,-0.20366099974755,0.327142857142857,1.01714285714286,0.365714285714286
"LosCerritosWetlands",1987,10,"None",0.0300623917466428,0.221406164,0.29128497,0.2466183592,28978.84915798,938063.01475,1012396.7885,961974.58657,98.6708995571054,11914.2212241403,467.900731105,29899.69903,12957.831080921,1.32910044289456,0.775785770609319,0.775785770609319,NA,NA,NA,NA,NA,394.515604128,621.304855328,25.88,62.25,13.66,17.96,22.26,10.56,2.348,13.818,-1.79668368215237,0.32852078530684,0.232330478690482,1.238,1.334,1.688
"LosCerritosWetlands",1988,17,"None",0.0197147186820188,0.20812960325,0.2556893595,0.230736623083333,62431.7717331056,804495.30265,983492.9317,923519.208972619,98.3075814802497,14576.1368993966,468.489031133333,42097.10572175,15898.8858140548,1.69241851975026,0.734654947516641,0.734654947516641,NA,NA,NA,NA,NA,458.910839008,436.65355104,48.79,48.79,13.9,18.4428571428571,22.9857142857143,11.1142857142857,2.40142857142857,14.8128571428571,-2.05110777843902,0.321516606507925,0.262393799471149,-0.875714285714286,-0.115714285714286,-0.924285714285714
"LosCerritosWetlands",1989,12,"None",0.0202164330855817,0.213715259,0.278175162,0.2323553090625,36827.5621099395,901541.302833333,1019872.589,983276.604129167,97.7611598774501,16545.1136905882,3464.231737,47927.11063,22518.1361969167,2.23884012254987,0.739099092741936,0.739099092741936,NA,NA,NA,NA,NA,921.545903552,818.786218528,34.39,30.41,13.2375,17.95,22.65,9.625,2.6275,15.49,-3.04817400472472,-0.158698588036738,-0.55972182367219,-0.665,-0.4275,-0.9525
"LosCerritosWetlands",1990,4,"None",0.0145036482724573,0.214856863,0.2430627015,0.230914561166667,25624.6771025824,939231.3768,990470.833,964560.35375,95.6325218510108,19065.4332382457,27222.95081,64757.37428,44050.875025,4.36747814898924,0.808872747055812,0.808872747055812,NA,NA,NA,NA,NA,620.87274096,601.352271712,56.21,60.19,13.5,18.4,23.3,10.8,2.11666666666667,16.1466666666667,-3.16873491010881,-0.08070251416212,-0.51770941686524,0.316666666666667,-0.9,0.193333333333333
"LosCerritosWetlands",1991,10,"None",0.0243022775058265,0.205851344,0.2738233785,0.22800642225,109663.585784702,752317.4806,1019577.726,862521.893025,95.2185753322793,65353.7443454893,474.9633782,169576.38305,43311.7534196167,4.78142466772068,0.779262671744325,0.779262671744325,NA,NA,NA,NA,NA,601.882645376,676.024239648,167.8,166.95,13.2,17.2833333333333,21.3833333333333,9.95,2.18166666666667,12.0116666666667,1.24896302136903,0.46660835281579,0.862929515422526,0.63,-0.776666666666667,0.61
"LosCerritosWetlands",1992,17,"None",0.0266143676683713,0.2082008842,0.2906423985,0.2359655691,63478.7858443082,807137.9429,992536.65455,942961.814005714,97.0860702058977,15614.4273431331,14073.54582,55913.5303886,28301.9440245619,2.9139297941023,0.855880529953917,0.855880529953917,NA,NA,NA,NA,NA,373.759956064,345.576528192,47.83,48.68,14.6714285714286,19.3,23.9428571428571,11.6571428571429,3.00571428571429,14.8428571428571,1.5761531292191,0.201071692431497,-0.623221862567585,0.54,0.851428571428571,1.04714285714286
"LosCerritosWetlands",1993,21,"None",0.0360237721539676,0.221056047,0.329115995,0.252308634333333,46460.102347047,848363.2884,999020.09825,940688.789813889,95.9794456825772,25792.9116930429,8595.240133,74571.26576,39405.2116923611,4.02055431742277,0.831202986857826,0.831202986857826,NA,NA,NA,NA,NA,1092.3771936,904.02233504,117.28,72.27,13.2555555555556,17.8333333333333,22.3666666666667,10.7888888888889,1.74555555555556,13.6277777777778,2.89424727255649,0.247432389114395,0.199282853612146,0.337777777777778,1.25555555555556,0.878888888888889
"LosCerritosWetlands",1994,20,"None",0.0178307643451477,0.226664523,0.2804427725,0.245042502,45811.0049535516,878273.33795,1017201.154,989566.148502082,98.4778400091616,10216.5690450037,1977.538752,33174.99345,15295.6035530208,1.52215999083843,0.799406163194444,0.799406163194444,NA,NA,NA,NA,NA,723.7490912,895.8302848,186.98,213.83,12.3375,16.8375,21.375,9.275,2.06,13.20125,2.17431567115432,0.383725577570214,0.109595616378631,0.3625,-0.21,0.32875
"LosCerritosWetlands",1995,15,"None",0.0616053394739179,0.154135307,0.360085286,0.2324913565625,90771.9071790948,763989.2673,1012229.059,928113.69608125,95.4405991680798,61273.0296287623,0,180224.5884,44337.9693224375,4.55940083192019,0.801827676971326,0.801827676971326,NA,NA,NA,NA,NA,2666.1399872,2643.5998144,539.61,525.57,12.775,16.7875,20.825,10.725,1.86375,11.125,3.9261350632823,0.652287812038428,0.60185739706824,-0.27,0.48375,-0.24125
"LosCerritosWetlands",1996,20,"None",0.0559202930798016,0.205893655,0.34354637525,0.264439016953704,36615.8608287497,901131.63125,1021590.5815,982196.022241667,98.025804613778,13789.7682716045,1746.238905,38770.36692,19780.9838247685,1.97419538622196,0.78906915399827,0.78906915399827,NA,NA,NA,NA,NA,1294.3326112,1022.8594496,368.35,221.52,12.6111111111111,17.1888888888889,21.8,9.94444444444444,2.29555555555556,13.41,3.34096311190906,0.653465248567682,0.373928924451708,-0.507777777777778,0.573333333333333,-0.558888888888889
"LosCerritosWetlands",1997,16,"None",0.0453826002857865,0.2276010945,0.3575020925,0.2706049230625,55533.89757367,869351.93275,1015774.5015,953975.231884375,96.5563535195312,35430.023422416,1168.868206,109350.87405,34023.1722718125,3.4436464804688,0.890416297043011,0.890416297043011,NA,NA,NA,NA,NA,1077.8506752,1238.15208,246.13,309.29,14.75,19.3125,23.8875,11.8375,2.535,15.4325,2.40038397603431,0.397850076965363,-0.542878449512773,1.36125,1.38625,1.33875
"LosCerritosWetlands",1998,10,"None",0.0370128145861818,0.273327541,0.3631995885,0.316691583357143,89932.5650393075,775073.996,1016291.837,941175.539007143,92.5925166783875,94331.5770939167,1760.3630935,248262.8242,75294.8764976429,7.40748332161256,0.806166937312559,0.806166937312559,NA,NA,NA,NA,NA,3297.8311616,3424.91696,579.76,666.42,11.1571428571429,15.4428571428571,19.7714285714286,10.1285714285714,1.04857142857143,9.74142857142857,3.67555897509366,1.28731575085381,1.22338704180452,0.777142857142857,0.187142857142857,1.54428571428571
"LosCerritosWetlands",1999,36,"None",0.0156575456878417,0.2233090718,0.2731854835,0.238480732206481,42464.7115963028,895301.1697,1019316.412,953981.352469021,98.2441700771946,15392.0117806889,925.2069085,43195.115182,17049.6529529169,1.75582992280544,0.762799268219833,0.762799268219833,NA,NA,NA,NA,NA,530.1188128,422.9963584,86.37,112.85,12.6555555555556,17.5,22.3888888888889,9.9,1.61555555555556,14.3133333333333,-1.28096642959424,0.263322148393557,0.327302208595695,-1.25777777777778,-1.95111111111111,-1.24333333333333
"LosCerritosWetlands",2000,42,"None",0.0300004472756198,0.215089526333333,0.304922621,0.255321453372222,27881.3744248101,925493.314466667,1021933.122,986246.162260972,98.3688023130525,14275.1139307333,487.3216257,42886.2295616667,16354.3971341765,1.63119768694752,0.775290676930596,0.769771317255317,NA,NA,NA,NA,NA,1633.62734048,1514.81004768,225.9,184.92,13.4333333333333,17.6416666666667,21.8333333333333,10.975,1.53833333333333,12.8383333333333,0.050803149942009,0.239500499272261,-0.239023999644945,-0.835833333333333,-1.12583333333333,-0.850833333333333
"LosCerritosWetlands",2001,32,"None",0.0467056534913533,0.230454768666667,0.361414161,0.282833000908333,36793.7227855298,890376.229225,999975.38405,949920.149818333,97.0225233521168,40156.2829698552,75.92347711,132960.591025,29151.6337208943,2.97747664788323,0.779262464797747,0.779262464797747,NA,NA,NA,NA,NA,1166.38881376,1265.5061088,322.48,336.65,12.06,16.26,20.5,10.95,0.929,10.874,0.501154405900702,0.510104901639906,0.509674191395616,-0.305,-1.045,-0.411
"LosCerritosWetlands",2002,38,"None",0.0265595654101571,0.201225031,0.27366175275,0.228116915076389,31987.3799981989,908465.274933333,1017624.91275,973515.373427083,98.5000935890992,12171.8794289184,335.475715645,41003.953375,14824.1681455149,1.49990641090079,0.7876352947922,0.7876352947922,NA,NA,NA,NA,NA,1285.25990848,892.63614976,153.02,65.87,11.9333333333333,16.3666666666667,20.7916666666667,10.375,1.16166666666667,11.875,-1.65939648515551,0.0720572334637107,0.422468912579388,0.6325,-0.439166666666667,0.349166666666667
"LosCerritosWetlands",2003,34,"None",0.0343723749747352,0.2380008125,0.342490306,0.2842237557,86026.6066246356,776377.2035,1014483.7785,932351.82562106,98.0037818728375,13817.5892141704,1352.505777,45522.25652,18990.8754502218,1.99621812716245,0.804497816005679,0.804497816005679,NA,NA,NA,NA,NA,1087.75306016,1508.73609408,278.44,359.77,12.7,17.2727272727273,21.8181818181818,11.0636363636364,1.11818181818182,12.9136363636364,1.55111599226825,0.366228788653554,0.034436887473502,0.289090909090909,0.454545454545455,0.191818181818182
"LosCerritosWetlands",2004,35,"None",0.0474012521333556,0.220166154,0.3860893125,0.259880878895833,70699.0377464178,774307.53465,1005923.877,858984.93428125,96.7364124135464,43337.5819988085,1011.7235302,152453.6097675,28979.4969497792,3.26358758645361,0.816729864587196,0.816729864587196,0.583833717363726,0.0706706259428302,0.425396486997408,13.6029662833988,7.85208317546637,1850.95311712,1082.82310528,312.72,181.35,12.9583333333333,17.2083333333333,21.475,10.6916666666667,1.82083333333333,13.2508333333333,1.57266126801441,0.373376303979108,0.125665013488882,0.446666666666667,-0.224166666666667,0.145
"LosCerritosWetlands",2005,30,"None",0.057635343893569,0.248487078333333,0.401549588,0.302364573366667,80254.3291348208,749855.9059,1004684.392,911961.3520575,96.59110225306,37248.5912588854,2985.735713,117801.359714,32184.9831486594,3.40889774694001,0.810887780817972,0.810887780817972,0.572125039192744,0.0907440639723853,0.438162437764965,13.5212024692948,8.22023782823573,8549.41391936,9264.44143616,426.26,576.52,12.9083333333333,17.175,21.4583333333333,10.1333333333333,1.65416666666667,13.0283333333333,2.80124508180608,0.480955172946221,0.420117697841004,0.0441666666666667,-0.188333333333333,-0.0208333333333333
"LosCerritosWetlands",2006,34,"None",0.0205831206256825,0.1999782245,0.276956177,0.242188137962121,69515.706545918,765361.21425,993415.9587,872866.039196212,97.9431139976635,11867.8353760429,42.37589207,37711.85399,18330.9052025897,2.05688600233652,0.811111710713122,0.811111710713122,0.562928347900096,0.0615612606638007,0.423624997941721,13.4649227945994,7.9886063694601,1752.92035552,1564.23985376,189.76,188.23,12.4909090909091,17.3454545454545,22.2181818181818,9.74545454545455,1.60272727272727,14.8681818181818,-0.618970930780556,0.23874165325615,-0.306851446399718,0.114545454545455,-0.349090909090909,0.0554545454545455
"LosCerritosWetlands",2007,43,"None",0.017601023844932,0.2116688098,0.270062335,0.229810790877273,63910.1130262607,765344.7764,1006819.06095,861005.606710455,98.0790646571325,13094.8179503977,3033.40345744,41983.00224675,16863.2939773545,1.92093534286749,0.767236316215147,0.767236316215147,0.521842554851692,0.072327580674856,0.402550647887994,13.5419075127345,7.82318662307605,1195.402773376,1388.090102336,88.71,63.47,12.2181818181818,16.7909090909091,21.3727272727273,7.96363636363636,2.36545454545455,14.8318181818182,-2.95069408202667,-0.149862956216903,-0.286018316030264,-0.582727272727273,-0.805454545454545,-0.580909090909091
"LosCerritosWetlands",2008,42,"None",0.0367175819187514,0.199100481,0.32629088625,0.268846897531385,70653.9654085382,756484.9151,992205.49005,875474.413967316,96.2095365641178,48664.3284814971,125.3620764725,169306.12525,34491.9420018407,3.79046343588221,0.811434916321165,0.811434916321165,0.585082789249618,0.0681300017596712,0.436964024491545,13.4285792101529,8.10278493028883,1436.289260288,1406.791649728,261.2,216.09,12.3181818181818,17.0454545454545,21.7727272727273,8.90909090909091,1.89909090909091,14.8236363636364,-2.24881633532187,0.074707348976883,0.0305899335571331,-0.774545454545455,-1.64636363636364,-1.11272727272727
"LosCerritosWetlands",2009,47,"None",0.0304766888546644,0.246891466166667,0.334106473,0.272925056833333,43368.4127566153,777346.51285,920195.19032,869349.053838182,97.3354370845445,18465.4932769633,716.8568237,60994.2804966667,23798.477911303,2.66456291545551,0.817429562910208,0.817429562910208,0.460783671383517,0.0361980253874084,0.381924220816987,13.5591440056101,8.00235393102247,732.43668544,878.16626496,107.36,175.51,12.9363636363636,17.4363636363636,21.9181818181818,9.78181818181818,1.93363636363636,14.4227272727273,-2.33041990627677,-0.0287300296727555,-0.0867142014704445,0.193636363636364,-1.07909090909091,-0.125454545454545
"LosCerritosWetlands",2010,37,"None",0.0335304553783281,0.252678331,0.361063392,0.295099065472222,90792.9339819239,677492.67122,1003148.221,878012.654216944,96.3067369525982,48349.0405509711,1308.10149937143,177190.50237,33670.8707363504,3.69326304740182,0.803889172640382,0.803889172640382,0.732712552000645,0.112852365459567,0.458447617498748,13.507384151953,8.27723561332108,2369.549824,1493.88676416,507.54,271.98,12.4166666666667,16.5416666666667,20.6416666666667,9.44166666666667,1.96833333333333,12.7716666666667,0.940462983555751,0.631117506953832,0.977433621376357,-0.449166666666667,-1.06083333333333,-0.894166666666667
"LosCerritosWetlands",2011,33,"None",0.0293038448737911,0.246613572333333,0.3355371986,0.287319686380303,70955.6505149808,701008.995966667,975628.7257,833825.65567394,97.3920254189543,30084.6453234257,1824.2812004,104523.74706,22328.2769371191,2.60797458104565,0.797196441954103,0.797196441954103,0.526758082721743,0.0529057536272096,0.407370022107015,13.5550801896253,7.98828369202649,1258.0021568,2174.89447744,161.26,388.17,12.2181818181818,16.5636363636364,20.9090909090909,9.45454545454546,1.48181818181818,12.6836363636364,1.86410412367746,0.272775187254522,0.425380685796425,-0.802727272727273,-1.70818181818182,-1.35181818181818
"LosCerritosWetlands",2012,15,"None",0.0291424259564114,0.242771616,0.3221592325,0.271764370902778,23708.1239745662,756974.21935,817779.93915,791847.477036111,98.4335550816315,10029.0946678845,6956.70456566667,32738.913225,12601.2461451528,1.56644491836845,0.835961271525975,0.835961271525975,0.52022809906722,0.0635499923660457,0.4106202218684,13.2235570370478,7.93507307187023,329.388379968,242.206899296,98.17,49.63,13.1666666666667,17.6,22.0833333333333,10.75,1.34166666666667,14.085,-1.40689332411709,0.197744392518846,-0.106199194256293,-0.00666666666666666,-1.655,-0.175
"LosCerritosWetlands",2013,39,"None",0.0303187068723548,0.214710689,0.3079711455,0.246827598015238,49027.2862692898,805863.27135,959224.86934,863620.324444714,98.2730059379493,13661.7116595775,2291.826105625,43647.1371335,15176.7737024757,1.72699406205068,0.814823013632873,0.814823013632873,0.484946283519209,0.0499883865030017,0.377744310333478,13.514919606111,7.90307703736932,268.693301344,381.86762224,64.8,111.65,13.01,17.37,21.78,9.27,2.055,15.164,-2.81259918282809,-0.119861036378413,-0.362343171272007,-0.29,-1.13,-0.439
"LosCerritosWetlands",2014,46,"None",0.0139814533787783,0.195616889,0.2359617306,0.21640626810974,48034.4720017024,858338.29628,1014605.5955,928574.723815714,97.2441439753906,19485.5551133231,8731.2246725,67481.808025,26315.3969207147,2.75585602460938,0.88238270609319,0.88238270609319,0.545951038538094,0.0660769802345013,0.426946676202943,13.1535222115476,7.88405629354218,407.81289024,295.83552048,175.06,102.98,14.9272727272727,19.1909090909091,23.4454545454545,10.8,2.38818181818182,16.3663636363636,-3.9122699338164,0.20484222514964,-0.762634015049039,0.173636363636364,0.654545454545455,0.02
"LosCerritosWetlands",2015,55,"None",0.0296706771293714,0.2101412526,0.31159165275,0.260187398664583,65174.5841601705,787661.670133333,999715.79835,892905.407559583,96.6453989242314,22135.3159698409,3935.077152545,86966.7312564,30993.1095954944,3.35460107576861,0.917460474270353,0.917460474270353,0.535864378359856,0.0517655763788383,0.406953454244104,13.43054430465,8.24147653865192,508.02321376,532.208875808,177.41,243,14.3416666666667,18.8583333333333,23.3666666666667,10.4666666666667,2.16916666666667,15.86,-2.81363887510757,0.424514143845764,-0.52492215261502,1.48333333333333,0.915,1.27666666666667
"LosCerritosWetlands",2016,51,"None",0.0295589191691401,0.1556185195,0.262507617333333,0.240003194288745,74177.2527130983,773677.3744,1001619.1765,896690.229104849,96.9091439881531,19935.128035641,8716.82704457143,80939.616,28599.3691754407,3.09085601184694,0.852218442770306,0.852218442770306,0.684305505413983,0.106501009598312,0.454877767474864,13.8814996892993,8.71159108935641,734.914688608,628.957753696,167.01,159.4,14.3363636363636,18.7,23.1090909090909,11.1181818181818,1.92363636363636,15.13,-1.93711476071866,0.3836095133417,-0.273360447225816,0.448181818181818,0.676363636363636,0.524545454545455
"LosCerritosWetlands",2017,53,"None",0.0295343246130748,0.23961539425,0.322875171333333,0.281735071545455,56815.3298690101,750619.931375,983151.253325,885474.503197727,95.8857887360104,46792.2756172403,5413.53604483333,133317.99505,37993.4213719776,4.11421126398958,0.857771491993669,0.857771491993669,0.595490301699592,0.0869076116922786,0.411698750961066,13.4111674115635,8.16819822617492,644.45355616,852.384101728,340.81,381.42,14.3454545454545,18.6,22.8454545454545,11.0090909090909,1.91545454545455,14.5281818181818,-0.532659741411134,0.285264955553965,-0.479190613367578,-0.212727272727273,-0.113636363636364,-0.491818181818182
"LosCerritosWetlands",2018,52,"None",0.0168949838307132,0.234642213,0.28343355825,0.252261373875,75662.5897983039,778177.15818,1000028.3104,870046.267644167,97.5024707832892,13814.3955475232,3259.42769166667,56194.618332,22286.2657312674,2.49752921671083,0.863130595558116,0.863130595558116,0.510484840743424,0.0524911968763023,0.395999243422952,13.4527529595932,8.03216893840547,383.144143584,258.440637568,179.26,95.16,14.2,18.525,22.8333333333333,10.5833333333333,2.24,15.1575,-2.17311397497873,0.182888335356904,-0.523921298046794,0.0258333333333333,-0.360833333333333,-0.288333333333333
"LosCerritosWetlands",2019,45,"None",0.0325271332258589,0.2656907944,0.3572479695,0.300968360534849,56865.803673204,857878.0394,1013927.6215,906646.006012273,96.1137323242138,47430.2104886395,3624.0350835,138213.425325,36659.3719892252,3.88626767578621,0.861118407869013,0.861118407869013,0.537002698239607,0.071244268004133,0.425657556825669,13.3855817595484,7.87226310620257,1067.614718336,966.140049696,517.85,431.63,12.8818181818182,17.2727272727273,21.6363636363636,9.75454545454545,1.99272727272727,13.9536363636364,1.24515459402083,0.674575061779005,0.392004398657626,0.514545454545455,-0.151818181818182,0.343636363636364
